# carrier,product,state,age,sex,smoker,term_years,face_band_min,face_band_max,health_class,rate_per_thousand,policy_fee_annual,modal_monthly_factor,monthly_premium,face_amount,source_file,source_date
# AmAm Easy Term rows parsed from Form 3350 — generated 2026-06-13
carrier,product,state,age,sex,smoker,term_years,face_band_min,face_band_max,health_class,rate_per_thousand,policy_fee_annual,modal_monthly_factor,monthly_premium,face_amount,source_file,source_date
amam,easy_term,NE,18,female,0,10,100000,100000,standard_nt,,60,0.094,15.89,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,0,10,150000,150000,standard_nt,,60,0.094,21.01,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,0,10,200000,200000,standard_nt,,60,0.094,26.14,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,0,10,250000,250000,standard_nt,,60,0.094,31.26,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,0,10,300000,300000,standard_nt,,60,0.094,36.38,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,0,10,400000,400000,standard_nt,,60,0.094,46.63,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,0,10,500000,500000,standard_nt,,60,0.094,56.87,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,1,10,100000,100000,standard_t,,60,0.094,21.53,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,1,10,150000,150000,standard_t,,60,0.094,29.47,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,1,10,200000,200000,standard_t,,60,0.094,37.42,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,1,10,250000,250000,standard_t,,60,0.094,45.36,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,1,10,300000,300000,standard_t,,60,0.094,53.30,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,1,10,400000,400000,standard_t,,60,0.094,69.19,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,18,female,1,10,500000,500000,standard_t,,60,0.094,85.07,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,0,10,100000,100000,standard_nt,,60,0.094,15.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,0,10,150000,150000,standard_nt,,60,0.094,21.15,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,0,10,200000,200000,standard_nt,,60,0.094,26.32,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,0,10,250000,250000,standard_nt,,60,0.094,31.49,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,0,10,300000,300000,standard_nt,,60,0.094,36.66,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,0,10,400000,400000,standard_nt,,60,0.094,47.00,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,0,10,500000,500000,standard_nt,,60,0.094,57.34,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,1,10,100000,100000,standard_t,,60,0.094,21.62,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,1,10,150000,150000,standard_t,,60,0.094,29.61,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,1,10,200000,200000,standard_t,,60,0.094,37.60,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,1,10,250000,250000,standard_t,,60,0.094,45.59,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,1,10,300000,300000,standard_t,,60,0.094,53.58,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,1,10,400000,400000,standard_t,,60,0.094,69.56,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,19,female,1,10,500000,500000,standard_t,,60,0.094,85.54,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,0,10,100000,100000,standard_nt,,60,0.094,16.08,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,0,10,150000,150000,standard_nt,,60,0.094,21.30,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,0,10,200000,200000,standard_nt,,60,0.094,26.51,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,0,10,250000,250000,standard_nt,,60,0.094,31.73,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,0,10,300000,300000,standard_nt,,60,0.094,36.95,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,0,10,400000,400000,standard_nt,,60,0.094,47.38,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,0,10,500000,500000,standard_nt,,60,0.094,57.81,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,1,10,100000,100000,standard_t,,60,0.094,21.72,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,1,10,150000,150000,standard_t,,60,0.094,29.76,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,1,10,200000,200000,standard_t,,60,0.094,37.79,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,1,10,250000,250000,standard_t,,60,0.094,45.83,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,1,10,300000,300000,standard_t,,60,0.094,53.87,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,1,10,400000,400000,standard_t,,60,0.094,69.94,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,female,1,10,500000,500000,standard_t,,60,0.094,86.01,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,0,10,100000,100000,standard_nt,,60,0.094,16.17,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,0,10,150000,150000,standard_nt,,60,0.094,21.44,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,0,10,200000,200000,standard_nt,,60,0.094,26.70,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,0,10,250000,250000,standard_nt,,60,0.094,31.96,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,0,10,300000,300000,standard_nt,,60,0.094,37.23,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,0,10,400000,400000,standard_nt,,60,0.094,47.76,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,0,10,500000,500000,standard_nt,,60,0.094,58.28,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,1,10,100000,100000,standard_t,,60,0.094,21.81,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,1,10,150000,150000,standard_t,,60,0.094,29.90,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,1,10,200000,200000,standard_t,,60,0.094,37.98,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,1,10,250000,250000,standard_t,,60,0.094,46.06,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,1,10,300000,300000,standard_t,,60,0.094,54.15,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,1,10,400000,400000,standard_t,,60,0.094,70.32,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,female,1,10,500000,500000,standard_t,,60,0.094,86.48,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,0,10,100000,100000,standard_nt,,60,0.094,16.27,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,0,10,150000,150000,standard_nt,,60,0.094,21.58,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,0,10,200000,200000,standard_nt,,60,0.094,26.89,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,0,10,250000,250000,standard_nt,,60,0.094,32.20,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,0,10,300000,300000,standard_nt,,60,0.094,37.51,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,0,10,400000,400000,standard_nt,,60,0.094,48.13,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,0,10,500000,500000,standard_nt,,60,0.094,58.75,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,1,10,100000,100000,standard_t,,60,0.094,22.00,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,1,10,150000,150000,standard_t,,60,0.094,30.18,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,1,10,200000,200000,standard_t,,60,0.094,38.36,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,1,10,250000,250000,standard_t,,60,0.094,46.53,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,1,10,300000,300000,standard_t,,60,0.094,54.71,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,1,10,400000,400000,standard_t,,60,0.094,71.07,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,female,1,10,500000,500000,standard_t,,60,0.094,87.42,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,0,10,100000,100000,standard_nt,,60,0.094,16.36,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,0,10,150000,150000,standard_nt,,60,0.094,21.72,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,0,10,200000,200000,standard_nt,,60,0.094,27.08,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,0,10,250000,250000,standard_nt,,60,0.094,32.43,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,0,10,300000,300000,standard_nt,,60,0.094,37.79,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,0,10,400000,400000,standard_nt,,60,0.094,48.51,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,0,10,500000,500000,standard_nt,,60,0.094,59.22,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,1,10,100000,100000,standard_t,,60,0.094,22.28,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,1,10,150000,150000,standard_t,,60,0.094,30.60,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,1,10,200000,200000,standard_t,,60,0.094,38.92,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,1,10,250000,250000,standard_t,,60,0.094,47.24,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,1,10,300000,300000,standard_t,,60,0.094,55.56,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,1,10,400000,400000,standard_t,,60,0.094,72.20,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,female,1,10,500000,500000,standard_t,,60,0.094,88.83,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,0,10,100000,100000,standard_nt,,60,0.094,16.45,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,0,10,150000,150000,standard_nt,,60,0.094,21.86,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,0,10,200000,200000,standard_nt,,60,0.094,27.26,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,0,10,250000,250000,standard_nt,,60,0.094,32.67,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,0,10,300000,300000,standard_nt,,60,0.094,38.07,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,0,10,400000,400000,standard_nt,,60,0.094,48.88,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,0,10,500000,500000,standard_nt,,60,0.094,59.69,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,1,10,100000,100000,standard_t,,60,0.094,22.75,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,1,10,150000,150000,standard_t,,60,0.094,31.31,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,1,10,200000,200000,standard_t,,60,0.094,39.86,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,1,10,250000,250000,standard_t,,60,0.094,48.41,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,1,10,300000,300000,standard_t,,60,0.094,56.97,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,1,10,400000,400000,standard_t,,60,0.094,74.08,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,female,1,10,500000,500000,standard_t,,60,0.094,91.18,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,0,10,100000,100000,standard_nt,,60,0.094,16.55,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,0,10,150000,150000,standard_nt,,60,0.094,22.00,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,0,10,200000,200000,standard_nt,,60,0.094,27.45,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,0,10,250000,250000,standard_nt,,60,0.094,32.90,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,0,10,300000,300000,standard_nt,,60,0.094,38.36,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,0,10,400000,400000,standard_nt,,60,0.094,49.26,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,0,10,500000,500000,standard_nt,,60,0.094,60.16,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,1,10,100000,100000,standard_t,,60,0.094,23.32,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,1,10,150000,150000,standard_t,,60,0.094,32.15,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,1,10,200000,200000,standard_t,,60,0.094,40.99,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,1,10,250000,250000,standard_t,,60,0.094,49.82,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,1,10,300000,300000,standard_t,,60,0.094,58.66,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,1,10,400000,400000,standard_t,,60,0.094,76.33,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,female,1,10,500000,500000,standard_t,,60,0.094,94.00,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,0,10,100000,100000,standard_nt,,60,0.094,16.64,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,0,10,150000,150000,standard_nt,,60,0.094,22.14,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,0,10,200000,200000,standard_nt,,60,0.094,27.64,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,0,10,250000,250000,standard_nt,,60,0.094,33.14,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,0,10,300000,300000,standard_nt,,60,0.094,38.64,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,0,10,400000,400000,standard_nt,,60,0.094,49.64,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,0,10,500000,500000,standard_nt,,60,0.094,60.63,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,1,10,100000,100000,standard_t,,60,0.094,23.97,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,1,10,150000,150000,standard_t,,60,0.094,33.14,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,1,10,200000,200000,standard_t,,60,0.094,42.30,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,1,10,250000,250000,standard_t,,60,0.094,51.47,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,1,10,300000,300000,standard_t,,60,0.094,60.63,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,1,10,400000,400000,standard_t,,60,0.094,78.96,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,female,1,10,500000,500000,standard_t,,60,0.094,97.29,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,0,10,100000,100000,standard_nt,,60,0.094,16.83,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,0,10,150000,150000,standard_nt,,60,0.094,22.42,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,0,10,200000,200000,standard_nt,,60,0.094,28.02,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,0,10,250000,250000,standard_nt,,60,0.094,33.61,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,0,10,300000,300000,standard_nt,,60,0.094,39.20,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,0,10,400000,400000,standard_nt,,60,0.094,50.39,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,0,10,500000,500000,standard_nt,,60,0.094,61.57,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,1,10,100000,100000,standard_t,,60,0.094,24.73,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,1,10,150000,150000,standard_t,,60,0.094,34.27,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,1,10,200000,200000,standard_t,,60,0.094,43.81,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,1,10,250000,250000,standard_t,,60,0.094,53.35,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,1,10,300000,300000,standard_t,,60,0.094,62.89,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,1,10,400000,400000,standard_t,,60,0.094,81.97,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,female,1,10,500000,500000,standard_t,,60,0.094,101.05,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,0,10,100000,100000,standard_nt,,60,0.094,17.11,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,0,10,150000,150000,standard_nt,,60,0.094,22.85,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,0,10,200000,200000,standard_nt,,60,0.094,28.58,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,0,10,250000,250000,standard_nt,,60,0.094,34.31,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,0,10,300000,300000,standard_nt,,60,0.094,40.05,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,0,10,400000,400000,standard_nt,,60,0.094,51.52,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,0,10,500000,500000,standard_nt,,60,0.094,62.98,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,1,10,100000,100000,standard_t,,60,0.094,25.57,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,1,10,150000,150000,standard_t,,60,0.094,35.54,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,1,10,200000,200000,standard_t,,60,0.094,45.50,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,1,10,250000,250000,standard_t,,60,0.094,55.46,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,1,10,300000,300000,standard_t,,60,0.094,65.43,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,1,10,400000,400000,standard_t,,60,0.094,85.36,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,1,10,500000,500000,standard_t,,60,0.094,105.28,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,10,100000,100000,standard_nt,,60,0.094,17.39,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,10,150000,150000,standard_nt,,60,0.094,23.27,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,10,200000,200000,standard_nt,,60,0.094,29.14,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,10,250000,250000,standard_nt,,60,0.094,35.02,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,10,300000,300000,standard_nt,,60,0.094,40.89,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,10,400000,400000,standard_nt,,60,0.094,52.64,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,10,500000,500000,standard_nt,,60,0.094,64.39,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,10,100000,100000,standard_t,,60,0.094,26.51,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,10,150000,150000,standard_t,,60,0.094,36.95,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,10,200000,200000,standard_t,,60,0.094,47.38,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,10,250000,250000,standard_t,,60,0.094,57.81,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,10,300000,300000,standard_t,,60,0.094,68.25,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,10,400000,400000,standard_t,,60,0.094,89.12,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,10,500000,500000,standard_t,,60,0.094,109.98,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,10,100000,100000,standard_nt,,60,0.094,17.77,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,10,150000,150000,standard_nt,,60,0.094,23.83,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,10,200000,200000,standard_nt,,60,0.094,29.90,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,10,250000,250000,standard_nt,,60,0.094,35.96,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,10,300000,300000,standard_nt,,60,0.094,42.02,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,10,400000,400000,standard_nt,,60,0.094,54.15,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,10,500000,500000,standard_nt,,60,0.094,66.27,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,10,100000,100000,standard_t,,60,0.094,27.64,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,10,150000,150000,standard_t,,60,0.094,38.64,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,10,200000,200000,standard_t,,60,0.094,49.64,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,10,250000,250000,standard_t,,60,0.094,60.63,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,10,300000,300000,standard_t,,60,0.094,71.63,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,10,400000,400000,standard_t,,60,0.094,93.63,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,10,500000,500000,standard_t,,60,0.094,115.62,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,10,100000,100000,standard_nt,,60,0.094,18.15,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,10,150000,150000,standard_nt,,60,0.094,24.40,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,10,200000,200000,standard_nt,,60,0.094,30.65,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,10,250000,250000,standard_nt,,60,0.094,36.90,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,10,300000,300000,standard_nt,,60,0.094,43.15,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,10,400000,400000,standard_nt,,60,0.094,55.65,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,10,500000,500000,standard_nt,,60,0.094,68.15,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,10,100000,100000,standard_t,,60,0.094,28.86,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,10,150000,150000,standard_t,,60,0.094,40.47,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,10,200000,200000,standard_t,,60,0.094,52.08,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,10,250000,250000,standard_t,,60,0.094,63.69,250000,Form_3350_8-22.pdf,2022-08-01
