# carrier,product,state,age,sex,smoker,term_years,face_band_min,face_band_max,health_class,rate_per_thousand,policy_fee_annual,modal_monthly_factor,monthly_premium,face_amount,source_file,source_date
amam,easy_term,NE,31,female,1,10,300000,300000,standard_t,,60,0.094,75.30,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,10,400000,400000,standard_t,,60,0.094,98.52,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,10,500000,500000,standard_t,,60,0.094,121.73,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,10,100000,100000,standard_nt,,60,0.094,18.62,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,10,150000,150000,standard_nt,,60,0.094,25.10,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,10,200000,200000,standard_nt,,60,0.094,31.59,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,10,250000,250000,standard_nt,,60,0.094,38.07,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,10,300000,300000,standard_nt,,60,0.094,44.56,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,10,400000,400000,standard_nt,,60,0.094,57.53,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,10,500000,500000,standard_nt,,60,0.094,70.50,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,10,100000,100000,standard_t,,60,0.094,30.18,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,10,150000,150000,standard_t,,60,0.094,42.45,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,10,200000,200000,standard_t,,60,0.094,54.71,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,10,250000,250000,standard_t,,60,0.094,66.98,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,10,300000,300000,standard_t,,60,0.094,79.25,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,10,400000,400000,standard_t,,60,0.094,103.78,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,10,500000,500000,standard_t,,60,0.094,128.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,10,100000,100000,standard_nt,,60,0.094,19.09,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,10,150000,150000,standard_nt,,60,0.094,25.81,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,10,200000,200000,standard_nt,,60,0.094,32.53,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,10,250000,250000,standard_nt,,60,0.094,39.25,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,10,300000,300000,standard_nt,,60,0.094,45.97,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,10,400000,400000,standard_nt,,60,0.094,59.41,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,10,500000,500000,standard_nt,,60,0.094,72.85,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,10,100000,100000,standard_t,,60,0.094,31.59,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,10,150000,150000,standard_t,,60,0.094,44.56,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,10,200000,200000,standard_t,,60,0.094,57.53,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,10,250000,250000,standard_t,,60,0.094,70.50,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,10,300000,300000,standard_t,,60,0.094,83.48,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,10,400000,400000,standard_t,,60,0.094,109.42,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,10,500000,500000,standard_t,,60,0.094,135.36,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,10,100000,100000,standard_nt,,60,0.094,19.65,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,10,150000,150000,standard_nt,,60,0.094,26.65,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,10,200000,200000,standard_nt,,60,0.094,33.66,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,10,250000,250000,standard_nt,,60,0.094,40.66,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,10,300000,300000,standard_nt,,60,0.094,47.66,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,10,400000,400000,standard_nt,,60,0.094,61.67,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,10,500000,500000,standard_nt,,60,0.094,75.67,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,10,100000,100000,standard_t,,60,0.094,33.09,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,10,150000,150000,standard_t,,60,0.094,46.82,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,10,200000,200000,standard_t,,60,0.094,60.54,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,10,250000,250000,standard_t,,60,0.094,74.26,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,10,300000,300000,standard_t,,60,0.094,87.99,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,10,400000,400000,standard_t,,60,0.094,115.44,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,10,500000,500000,standard_t,,60,0.094,142.88,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,10,100000,100000,standard_nt,,60,0.094,20.21,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,10,150000,150000,standard_nt,,60,0.094,27.50,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,10,200000,200000,standard_nt,,60,0.094,34.78,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,10,250000,250000,standard_nt,,60,0.094,42.07,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,10,300000,300000,standard_nt,,60,0.094,49.35,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,10,400000,400000,standard_nt,,60,0.094,63.92,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,10,500000,500000,standard_nt,,60,0.094,78.49,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,10,100000,100000,standard_t,,60,0.094,34.69,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,10,150000,150000,standard_t,,60,0.094,49.21,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,10,200000,200000,standard_t,,60,0.094,63.74,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,10,250000,250000,standard_t,,60,0.094,78.26,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,10,300000,300000,standard_t,,60,0.094,92.78,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,10,400000,400000,standard_t,,60,0.094,121.83,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,10,500000,500000,standard_t,,60,0.094,150.87,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,10,100000,100000,standard_nt,,60,0.094,20.87,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,10,150000,150000,standard_nt,,60,0.094,28.49,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,10,200000,200000,standard_nt,,60,0.094,36.10,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,10,250000,250000,standard_nt,,60,0.094,43.71,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,10,300000,300000,standard_nt,,60,0.094,51.33,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,10,400000,400000,standard_nt,,60,0.094,66.56,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,10,500000,500000,standard_nt,,60,0.094,81.78,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,10,100000,100000,standard_t,,60,0.094,36.38,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,10,150000,150000,standard_t,,60,0.094,51.75,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,10,200000,200000,standard_t,,60,0.094,67.12,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,10,250000,250000,standard_t,,60,0.094,82.49,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,10,300000,300000,standard_t,,60,0.094,97.86,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,10,400000,400000,standard_t,,60,0.094,128.60,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,10,500000,500000,standard_t,,60,0.094,159.33,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,10,100000,100000,standard_nt,,60,0.094,21.53,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,10,150000,150000,standard_nt,,60,0.094,29.47,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,10,200000,200000,standard_nt,,60,0.094,37.42,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,10,250000,250000,standard_nt,,60,0.094,45.36,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,10,300000,300000,standard_nt,,60,0.094,53.30,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,10,400000,400000,standard_nt,,60,0.094,69.19,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,10,500000,500000,standard_nt,,60,0.094,85.07,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,10,100000,100000,standard_t,,60,0.094,38.07,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,10,150000,150000,standard_t,,60,0.094,54.29,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,10,200000,200000,standard_t,,60,0.094,70.50,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,10,250000,250000,standard_t,,60,0.094,86.72,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,10,300000,300000,standard_t,,60,0.094,102.93,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,10,400000,400000,standard_t,,60,0.094,135.36,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,10,500000,500000,standard_t,,60,0.094,167.79,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,10,100000,100000,standard_nt,,60,0.094,22.28,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,10,150000,150000,standard_nt,,60,0.094,30.60,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,10,200000,200000,standard_nt,,60,0.094,38.92,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,10,250000,250000,standard_nt,,60,0.094,47.24,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,10,300000,300000,standard_nt,,60,0.094,55.56,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,10,400000,400000,standard_nt,,60,0.094,72.20,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,10,500000,500000,standard_nt,,60,0.094,88.83,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,10,100000,100000,standard_t,,60,0.094,39.86,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,10,150000,150000,standard_t,,60,0.094,56.97,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,10,200000,200000,standard_t,,60,0.094,74.08,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,10,250000,250000,standard_t,,60,0.094,91.18,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,10,300000,300000,standard_t,,60,0.094,108.29,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,10,400000,400000,standard_t,,60,0.094,142.51,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,10,500000,500000,standard_t,,60,0.094,176.72,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,10,100000,100000,standard_nt,,60,0.094,23.03,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,10,150000,150000,standard_nt,,60,0.094,31.73,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,10,200000,200000,standard_nt,,60,0.094,40.42,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,10,250000,250000,standard_nt,,60,0.094,49.12,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,10,300000,300000,standard_nt,,60,0.094,57.81,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,10,400000,400000,standard_nt,,60,0.094,75.20,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,10,500000,500000,standard_nt,,60,0.094,92.59,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,10,100000,100000,standard_t,,60,0.094,41.74,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,10,150000,150000,standard_t,,60,0.094,59.79,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,10,200000,200000,standard_t,,60,0.094,77.84,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,10,250000,250000,standard_t,,60,0.094,95.88,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,10,300000,300000,standard_t,,60,0.094,113.93,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,10,400000,400000,standard_t,,60,0.094,150.03,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,10,500000,500000,standard_t,,60,0.094,186.12,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,10,100000,100000,standard_nt,,60,0.094,23.88,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,10,150000,150000,standard_nt,,60,0.094,33.00,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,10,200000,200000,standard_nt,,60,0.094,42.12,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,10,250000,250000,standard_nt,,60,0.094,51.23,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,10,300000,300000,standard_nt,,60,0.094,60.35,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,10,400000,400000,standard_nt,,60,0.094,78.59,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,10,500000,500000,standard_nt,,60,0.094,96.82,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,10,100000,100000,standard_t,,60,0.094,43.62,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,10,150000,150000,standard_t,,60,0.094,62.61,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,10,200000,200000,standard_t,,60,0.094,81.60,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,10,250000,250000,standard_t,,60,0.094,100.58,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,10,300000,300000,standard_t,,60,0.094,119.57,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,10,400000,400000,standard_t,,60,0.094,157.55,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,10,500000,500000,standard_t,,60,0.094,195.52,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,10,100000,100000,standard_nt,,60,0.094,24.82,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,10,150000,150000,standard_nt,,60,0.094,34.41,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,10,200000,200000,standard_nt,,60,0.094,44.00,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,10,250000,250000,standard_nt,,60,0.094,53.58,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,10,300000,300000,standard_nt,,60,0.094,63.17,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,10,400000,400000,standard_nt,,60,0.094,82.35,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,10,500000,500000,standard_nt,,60,0.094,101.52,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,10,100000,100000,standard_t,,60,0.094,46.16,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,10,150000,150000,standard_t,,60,0.094,66.42,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,10,200000,200000,standard_t,,60,0.094,86.67,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,10,250000,250000,standard_t,,60,0.094,106.93,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,10,300000,300000,standard_t,,60,0.094,127.19,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,10,400000,400000,standard_t,,60,0.094,167.70,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,10,500000,500000,standard_t,,60,0.094,208.21,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,10,100000,100000,standard_nt,,60,0.094,25.95,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,10,150000,150000,standard_nt,,60,0.094,36.10,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,10,200000,200000,standard_nt,,60,0.094,46.25,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,10,250000,250000,standard_nt,,60,0.094,56.40,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,10,300000,300000,standard_nt,,60,0.094,66.56,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,10,400000,400000,standard_nt,,60,0.094,86.86,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,10,500000,500000,standard_nt,,60,0.094,107.16,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,10,100000,100000,standard_t,,60,0.094,48.88,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,10,150000,150000,standard_t,,60,0.094,70.50,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,10,200000,200000,standard_t,,60,0.094,92.12,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,10,250000,250000,standard_t,,60,0.094,113.74,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,10,300000,300000,standard_t,,60,0.094,135.36,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,10,400000,400000,standard_t,,60,0.094,178.60,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,10,500000,500000,standard_t,,60,0.094,221.84,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,10,100000,100000,standard_nt,,60,0.094,27.08,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,10,150000,150000,standard_nt,,60,0.094,37.79,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,10,200000,200000,standard_nt,,60,0.094,48.51,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,10,250000,250000,standard_nt,,60,0.094,59.22,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,10,300000,300000,standard_nt,,60,0.094,69.94,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,10,400000,400000,standard_nt,,60,0.094,91.37,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,10,500000,500000,standard_nt,,60,0.094,112.80,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,10,100000,100000,standard_t,,60,0.094,51.99,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,10,150000,150000,standard_t,,60,0.094,75.16,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,10,200000,200000,standard_t,,60,0.094,98.33,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,10,250000,250000,standard_t,,60,0.094,121.50,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,10,300000,300000,standard_t,,60,0.094,144.67,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,10,400000,400000,standard_t,,60,0.094,191.01,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,10,500000,500000,standard_t,,60,0.094,237.35,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,10,100000,100000,standard_nt,,60,0.094,28.39,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,10,150000,150000,standard_nt,,60,0.094,39.77,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,10,200000,200000,standard_nt,,60,0.094,51.14,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,10,250000,250000,standard_nt,,60,0.094,62.51,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,10,300000,300000,standard_nt,,60,0.094,73.89,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,10,400000,400000,standard_nt,,60,0.094,96.64,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,10,500000,500000,standard_nt,,60,0.094,119.38,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,10,100000,100000,standard_t,,60,0.094,55.28,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,10,150000,150000,standard_t,,60,0.094,80.09,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,10,200000,200000,standard_t,,60,0.094,104.91,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,10,250000,250000,standard_t,,60,0.094,129.72,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,10,300000,300000,standard_t,,60,0.094,154.54,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,10,400000,400000,standard_t,,60,0.094,204.17,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,10,500000,500000,standard_t,,60,0.094,253.80,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,10,100000,100000,standard_nt,,60,0.094,29.71,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,10,150000,150000,standard_nt,,60,0.094,41.74,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,10,200000,200000,standard_nt,,60,0.094,53.77,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,10,250000,250000,standard_nt,,60,0.094,65.80,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,10,300000,300000,standard_nt,,60,0.094,77.84,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,10,400000,400000,standard_nt,,60,0.094,101.90,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,10,500000,500000,standard_nt,,60,0.094,125.96,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,1,10,100000,100000,standard_t,,60,0.094,58.66,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,1,10,150000,150000,standard_t,,60,0.094,85.17,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,1,10,200000,200000,standard_t,,60,0.094,111.68,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,1,10,250000,250000,standard_t,,60,0.094,138.18,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,1,10,300000,300000,standard_t,,60,0.094,164.69,300000,Form_3350_8-22.pdf,2022-08-01
