# carrier,product,state,age,sex,smoker,term_years,face_band_min,face_band_max,health_class,rate_per_thousand,policy_fee_annual,modal_monthly_factor,monthly_premium,face_amount,source_file,source_date
amam,easy_term,NE,28,female,1,20,400000,400000,standard_t,,60,0.094,144.01,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,female,1,20,500000,500000,standard_t,,60,0.094,178.60,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,20,100000,100000,standard_nt,,60,0.094,25.20,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,20,150000,150000,standard_nt,,60,0.094,34.97,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,20,200000,200000,standard_nt,,60,0.094,44.75,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,20,250000,250000,standard_nt,,60,0.094,54.52,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,20,300000,300000,standard_nt,,60,0.094,64.30,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,20,400000,400000,standard_nt,,60,0.094,83.85,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,0,20,500000,500000,standard_nt,,60,0.094,103.40,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,20,100000,100000,standard_t,,60,0.094,41.18,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,20,150000,150000,standard_t,,60,0.094,58.94,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,20,200000,200000,standard_t,,60,0.094,76.71,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,20,250000,250000,standard_t,,60,0.094,94.47,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,20,300000,300000,standard_t,,60,0.094,112.24,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,20,400000,400000,standard_t,,60,0.094,147.77,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,20,500000,500000,standard_t,,60,0.094,183.30,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,20,100000,100000,standard_nt,,60,0.094,25.48,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,20,150000,150000,standard_nt,,60,0.094,35.40,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,20,200000,200000,standard_nt,,60,0.094,45.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,20,250000,250000,standard_nt,,60,0.094,55.23,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,20,300000,300000,standard_nt,,60,0.094,65.15,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,20,400000,400000,standard_nt,,60,0.094,84.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,20,500000,500000,standard_nt,,60,0.094,104.81,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,20,100000,100000,standard_t,,60,0.094,42.30,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,20,150000,150000,standard_t,,60,0.094,60.63,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,20,200000,200000,standard_t,,60,0.094,78.96,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,20,250000,250000,standard_t,,60,0.094,97.29,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,20,300000,300000,standard_t,,60,0.094,115.62,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,20,400000,400000,standard_t,,60,0.094,152.28,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,20,500000,500000,standard_t,,60,0.094,188.94,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,20,100000,100000,standard_nt,,60,0.094,25.67,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,20,150000,150000,standard_nt,,60,0.094,35.68,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,20,200000,200000,standard_nt,,60,0.094,45.69,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,20,250000,250000,standard_nt,,60,0.094,55.70,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,20,300000,300000,standard_nt,,60,0.094,65.71,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,20,400000,400000,standard_nt,,60,0.094,85.73,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,20,500000,500000,standard_nt,,60,0.094,105.75,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,20,100000,100000,standard_t,,60,0.094,43.06,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,20,150000,150000,standard_t,,60,0.094,61.76,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,20,200000,200000,standard_t,,60,0.094,80.47,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,20,250000,250000,standard_t,,60,0.094,99.17,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,20,300000,300000,standard_t,,60,0.094,117.88,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,20,400000,400000,standard_t,,60,0.094,155.29,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,20,500000,500000,standard_t,,60,0.094,192.70,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,20,100000,100000,standard_nt,,60,0.094,25.76,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,20,150000,150000,standard_nt,,60,0.094,35.82,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,20,200000,200000,standard_nt,,60,0.094,45.88,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,20,250000,250000,standard_nt,,60,0.094,55.93,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,20,300000,300000,standard_nt,,60,0.094,65.99,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,20,400000,400000,standard_nt,,60,0.094,86.11,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,20,500000,500000,standard_nt,,60,0.094,106.22,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,20,100000,100000,standard_t,,60,0.094,44.00,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,20,150000,150000,standard_t,,60,0.094,63.17,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,20,200000,200000,standard_t,,60,0.094,82.35,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,20,250000,250000,standard_t,,60,0.094,101.52,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,20,300000,300000,standard_t,,60,0.094,120.70,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,20,400000,400000,standard_t,,60,0.094,159.05,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,20,500000,500000,standard_t,,60,0.094,197.40,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,20,100000,100000,standard_nt,,60,0.094,25.95,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,20,150000,150000,standard_nt,,60,0.094,36.10,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,20,200000,200000,standard_nt,,60,0.094,46.25,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,20,250000,250000,standard_nt,,60,0.094,56.40,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,20,300000,300000,standard_nt,,60,0.094,66.56,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,20,400000,400000,standard_nt,,60,0.094,86.86,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,20,500000,500000,standard_nt,,60,0.094,107.16,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,20,100000,100000,standard_t,,60,0.094,44.94,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,20,150000,150000,standard_t,,60,0.094,64.58,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,20,200000,200000,standard_t,,60,0.094,84.23,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,20,250000,250000,standard_t,,60,0.094,103.87,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,20,300000,300000,standard_t,,60,0.094,123.52,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,20,400000,400000,standard_t,,60,0.094,162.81,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,20,500000,500000,standard_t,,60,0.094,202.10,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,20,100000,100000,standard_nt,,60,0.094,26.14,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,20,150000,150000,standard_nt,,60,0.094,36.38,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,20,200000,200000,standard_nt,,60,0.094,46.63,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,20,250000,250000,standard_nt,,60,0.094,56.87,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,20,300000,300000,standard_nt,,60,0.094,67.12,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,20,400000,400000,standard_nt,,60,0.094,87.61,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,20,500000,500000,standard_nt,,60,0.094,108.10,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,20,100000,100000,standard_t,,60,0.094,45.97,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,20,150000,150000,standard_t,,60,0.094,66.13,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,20,200000,200000,standard_t,,60,0.094,86.30,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,20,250000,250000,standard_t,,60,0.094,106.46,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,20,300000,300000,standard_t,,60,0.094,126.62,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,20,400000,400000,standard_t,,60,0.094,166.95,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,20,500000,500000,standard_t,,60,0.094,207.27,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,20,100000,100000,standard_nt,,60,0.094,26.23,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,20,150000,150000,standard_nt,,60,0.094,36.52,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,20,200000,200000,standard_nt,,60,0.094,46.82,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,20,250000,250000,standard_nt,,60,0.094,57.11,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,20,300000,300000,standard_nt,,60,0.094,67.40,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,20,400000,400000,standard_nt,,60,0.094,87.99,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,20,500000,500000,standard_nt,,60,0.094,108.57,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,20,100000,100000,standard_t,,60,0.094,46.72,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,20,150000,150000,standard_t,,60,0.094,67.26,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,20,200000,200000,standard_t,,60,0.094,87.80,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,20,250000,250000,standard_t,,60,0.094,108.34,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,20,300000,300000,standard_t,,60,0.094,128.88,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,20,400000,400000,standard_t,,60,0.094,169.96,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,20,500000,500000,standard_t,,60,0.094,211.03,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,20,100000,100000,standard_nt,,60,0.094,26.79,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,20,150000,150000,standard_nt,,60,0.094,37.37,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,20,200000,200000,standard_nt,,60,0.094,47.94,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,20,250000,250000,standard_nt,,60,0.094,58.52,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,20,300000,300000,standard_nt,,60,0.094,69.09,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,20,400000,400000,standard_nt,,60,0.094,90.24,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,20,500000,500000,standard_nt,,60,0.094,111.39,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,20,100000,100000,standard_t,,60,0.094,49.54,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,20,150000,150000,standard_t,,60,0.094,71.49,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,20,200000,200000,standard_t,,60,0.094,93.44,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,20,250000,250000,standard_t,,60,0.094,115.39,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,20,300000,300000,standard_t,,60,0.094,137.34,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,20,400000,400000,standard_t,,60,0.094,181.24,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,20,500000,500000,standard_t,,60,0.094,225.13,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,20,100000,100000,standard_nt,,60,0.094,28.11,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,20,150000,150000,standard_nt,,60,0.094,39.34,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,20,200000,200000,standard_nt,,60,0.094,50.58,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,20,250000,250000,standard_nt,,60,0.094,61.81,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,20,300000,300000,standard_nt,,60,0.094,73.04,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,20,400000,400000,standard_nt,,60,0.094,95.51,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,20,500000,500000,standard_nt,,60,0.094,117.97,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,20,100000,100000,standard_t,,60,0.094,52.46,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,20,150000,150000,standard_t,,60,0.094,75.86,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,20,200000,200000,standard_t,,60,0.094,99.27,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,20,250000,250000,standard_t,,60,0.094,122.67,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,20,300000,300000,standard_t,,60,0.094,146.08,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,20,400000,400000,standard_t,,60,0.094,192.89,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,20,500000,500000,standard_t,,60,0.094,239.70,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,20,100000,100000,standard_nt,,60,0.094,28.96,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,20,150000,150000,standard_nt,,60,0.094,40.61,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,20,200000,200000,standard_nt,,60,0.094,52.27,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,20,250000,250000,standard_nt,,60,0.094,63.92,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,20,300000,300000,standard_nt,,60,0.094,75.58,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,20,400000,400000,standard_nt,,60,0.094,98.89,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,20,500000,500000,standard_nt,,60,0.094,122.20,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,20,100000,100000,standard_t,,60,0.094,55.65,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,20,150000,150000,standard_t,,60,0.094,80.66,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,20,200000,200000,standard_t,,60,0.094,105.66,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,20,250000,250000,standard_t,,60,0.094,130.66,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,20,300000,300000,standard_t,,60,0.094,155.67,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,20,400000,400000,standard_t,,60,0.094,205.68,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,20,500000,500000,standard_t,,60,0.094,255.68,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,20,100000,100000,standard_nt,,60,0.094,30.27,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,20,150000,150000,standard_nt,,60,0.094,42.59,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,20,200000,200000,standard_nt,,60,0.094,54.90,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,20,250000,250000,standard_nt,,60,0.094,67.21,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,20,300000,300000,standard_nt,,60,0.094,79.53,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,20,400000,400000,standard_nt,,60,0.094,104.16,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,20,500000,500000,standard_nt,,60,0.094,128.78,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,20,100000,100000,standard_t,,60,0.094,59.79,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,20,150000,150000,standard_t,,60,0.094,86.86,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,20,200000,200000,standard_t,,60,0.094,113.93,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,20,250000,250000,standard_t,,60,0.094,141.00,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,20,300000,300000,standard_t,,60,0.094,168.08,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,20,400000,400000,standard_t,,60,0.094,222.22,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,20,500000,500000,standard_t,,60,0.094,276.36,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,20,100000,100000,standard_nt,,60,0.094,31.59,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,20,150000,150000,standard_nt,,60,0.094,44.56,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,20,200000,200000,standard_nt,,60,0.094,57.53,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,20,250000,250000,standard_nt,,60,0.094,70.50,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,20,300000,300000,standard_nt,,60,0.094,83.48,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,20,400000,400000,standard_nt,,60,0.094,109.42,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,20,500000,500000,standard_nt,,60,0.094,135.36,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,20,100000,100000,standard_t,,60,0.094,64.58,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,20,150000,150000,standard_t,,60,0.094,94.05,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,20,200000,200000,standard_t,,60,0.094,123.52,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,20,250000,250000,standard_t,,60,0.094,152.99,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,20,300000,300000,standard_t,,60,0.094,182.46,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,20,400000,400000,standard_t,,60,0.094,241.40,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,20,500000,500000,standard_t,,60,0.094,300.33,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,20,100000,100000,standard_nt,,60,0.094,33.19,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,20,150000,150000,standard_nt,,60,0.094,46.96,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,20,200000,200000,standard_nt,,60,0.094,60.73,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,20,250000,250000,standard_nt,,60,0.094,74.50,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,20,300000,300000,standard_nt,,60,0.094,88.27,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,20,400000,400000,standard_nt,,60,0.094,115.81,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,20,500000,500000,standard_nt,,60,0.094,143.35,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,20,100000,100000,standard_t,,60,0.094,69.28,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,20,150000,150000,standard_t,,60,0.094,101.10,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,20,200000,200000,standard_t,,60,0.094,132.92,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,20,250000,250000,standard_t,,60,0.094,164.74,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,20,300000,300000,standard_t,,60,0.094,196.56,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,20,400000,400000,standard_t,,60,0.094,260.20,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,20,500000,500000,standard_t,,60,0.094,323.83,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,20,100000,100000,standard_nt,,60,0.094,34.60,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,20,150000,150000,standard_nt,,60,0.094,49.07,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,20,200000,200000,standard_nt,,60,0.094,63.55,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,20,250000,250000,standard_nt,,60,0.094,78.02,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,20,300000,300000,standard_nt,,60,0.094,92.50,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,20,400000,400000,standard_nt,,60,0.094,121.45,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,20,500000,500000,standard_nt,,60,0.094,150.40,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,20,100000,100000,standard_t,,60,0.094,73.61,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,20,150000,150000,standard_t,,60,0.094,107.59,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,20,200000,200000,standard_t,,60,0.094,141.57,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,20,250000,250000,standard_t,,60,0.094,175.55,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,20,300000,300000,standard_t,,60,0.094,209.53,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,20,400000,400000,standard_t,,60,0.094,277.49,400000,Form_3350_8-22.pdf,2022-08-01
