# carrier,product,state,age,sex,smoker,term_years,face_band_min,face_band_max,health_class,rate_per_thousand,policy_fee_annual,modal_monthly_factor,monthly_premium,face_amount,source_file,source_date
amam,easy_term,NE,42,female,1,20,500000,500000,standard_t,,60,0.094,345.45,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,20,100000,100000,standard_nt,,60,0.094,36.76,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,20,150000,150000,standard_nt,,60,0.094,52.32,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,20,200000,200000,standard_nt,,60,0.094,67.87,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,20,250000,250000,standard_nt,,60,0.094,83.43,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,20,300000,300000,standard_nt,,60,0.094,98.99,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,20,400000,400000,standard_nt,,60,0.094,130.10,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,20,500000,500000,standard_nt,,60,0.094,161.21,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,20,100000,100000,standard_t,,60,0.094,78.49,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,20,150000,150000,standard_t,,60,0.094,114.92,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,20,200000,200000,standard_t,,60,0.094,151.34,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,20,250000,250000,standard_t,,60,0.094,187.77,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,20,300000,300000,standard_t,,60,0.094,224.19,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,20,400000,400000,standard_t,,60,0.094,297.04,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,20,500000,500000,standard_t,,60,0.094,369.89,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,20,100000,100000,standard_nt,,60,0.094,37.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,20,150000,150000,standard_nt,,60,0.094,54.15,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,20,200000,200000,standard_nt,,60,0.094,70.32,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,20,250000,250000,standard_nt,,60,0.094,86.48,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,20,300000,300000,standard_nt,,60,0.094,102.65,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,20,400000,400000,standard_nt,,60,0.094,134.99,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,0,20,500000,500000,standard_nt,,60,0.094,167.32,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,20,100000,100000,standard_t,,60,0.094,83.01,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,20,150000,150000,standard_t,,60,0.094,121.69,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,20,200000,200000,standard_t,,60,0.094,160.37,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,20,250000,250000,standard_t,,60,0.094,199.05,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,20,300000,300000,standard_t,,60,0.094,237.73,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,20,400000,400000,standard_t,,60,0.094,315.09,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,female,1,20,500000,500000,standard_t,,60,0.094,392.45,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,20,100000,100000,standard_nt,,60,0.094,39.77,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,20,150000,150000,standard_nt,,60,0.094,56.83,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,20,200000,200000,standard_nt,,60,0.094,73.89,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,20,250000,250000,standard_nt,,60,0.094,90.95,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,20,300000,300000,standard_nt,,60,0.094,108.01,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,20,400000,400000,standard_nt,,60,0.094,142.13,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,0,20,500000,500000,standard_nt,,60,0.094,176.25,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,1,20,100000,100000,standard_t,,60,0.094,87.33,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,1,20,150000,150000,standard_t,,60,0.094,128.17,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,1,20,200000,200000,standard_t,,60,0.094,169.02,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,1,20,250000,250000,standard_t,,60,0.094,209.86,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,1,20,300000,300000,standard_t,,60,0.094,250.70,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,1,20,400000,400000,standard_t,,60,0.094,332.39,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,female,1,20,500000,500000,standard_t,,60,0.094,414.07,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,female,0,20,100000,100000,standard_nt,,60,0.094,42.30,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,female,0,20,150000,150000,standard_nt,,60,0.094,60.63,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,female,0,20,200000,200000,standard_nt,,60,0.094,78.96,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,female,0,20,250000,250000,standard_nt,,60,0.094,97.29,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,female,0,20,300000,300000,standard_nt,,60,0.094,115.62,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,female,1,20,100000,100000,standard_t,,60,0.094,95.23,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,female,1,20,150000,150000,standard_t,,60,0.094,140.02,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,female,1,20,200000,200000,standard_t,,60,0.094,184.81,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,female,1,20,250000,250000,standard_t,,60,0.094,229.60,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,female,1,20,300000,300000,standard_t,,60,0.094,274.39,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,female,0,20,100000,100000,standard_nt,,60,0.094,44.56,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,female,0,20,150000,150000,standard_nt,,60,0.094,64.02,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,female,0,20,200000,200000,standard_nt,,60,0.094,83.48,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,female,0,20,250000,250000,standard_nt,,60,0.094,102.93,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,female,0,20,300000,300000,standard_nt,,60,0.094,122.39,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,female,1,20,100000,100000,standard_t,,60,0.094,101.71,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,female,1,20,150000,150000,standard_t,,60,0.094,149.75,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,female,1,20,200000,200000,standard_t,,60,0.094,197.78,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,female,1,20,250000,250000,standard_t,,60,0.094,245.81,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,female,1,20,300000,300000,standard_t,,60,0.094,293.85,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,female,0,20,100000,100000,standard_nt,,60,0.094,47.00,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,female,0,20,150000,150000,standard_nt,,60,0.094,67.68,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,female,0,20,200000,200000,standard_nt,,60,0.094,88.36,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,female,0,20,250000,250000,standard_nt,,60,0.094,109.04,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,female,0,20,300000,300000,standard_nt,,60,0.094,129.72,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,female,1,20,100000,100000,standard_t,,60,0.094,108.10,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,female,1,20,150000,150000,standard_t,,60,0.094,159.33,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,female,1,20,200000,200000,standard_t,,60,0.094,210.56,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,female,1,20,250000,250000,standard_t,,60,0.094,261.79,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,female,1,20,300000,300000,standard_t,,60,0.094,313.02,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,female,0,20,100000,100000,standard_nt,,60,0.094,49.54,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,female,0,20,150000,150000,standard_nt,,60,0.094,71.49,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,female,0,20,200000,200000,standard_nt,,60,0.094,93.44,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,female,0,20,250000,250000,standard_nt,,60,0.094,115.39,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,female,0,20,300000,300000,standard_nt,,60,0.094,137.34,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,female,1,20,100000,100000,standard_t,,60,0.094,115.44,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,female,1,20,150000,150000,standard_t,,60,0.094,170.33,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,female,1,20,200000,200000,standard_t,,60,0.094,225.23,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,female,1,20,250000,250000,standard_t,,60,0.094,280.12,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,female,1,20,300000,300000,standard_t,,60,0.094,335.02,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,female,0,20,100000,100000,standard_nt,,60,0.094,52.46,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,female,0,20,150000,150000,standard_nt,,60,0.094,75.86,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,female,0,20,200000,200000,standard_nt,,60,0.094,99.27,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,female,0,20,250000,250000,standard_nt,,60,0.094,122.67,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,female,0,20,300000,300000,standard_nt,,60,0.094,146.08,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,female,1,20,100000,100000,standard_t,,60,0.094,122.96,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,female,1,20,150000,150000,standard_t,,60,0.094,181.61,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,female,1,20,200000,200000,standard_t,,60,0.094,240.27,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,female,1,20,250000,250000,standard_t,,60,0.094,298.92,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,female,1,20,300000,300000,standard_t,,60,0.094,357.58,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,female,0,20,100000,100000,standard_nt,,60,0.094,55.37,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,female,0,20,150000,150000,standard_nt,,60,0.094,80.23,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,female,0,20,200000,200000,standard_nt,,60,0.094,105.10,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,female,0,20,250000,250000,standard_nt,,60,0.094,129.96,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,female,0,20,300000,300000,standard_nt,,60,0.094,154.82,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,female,1,20,100000,100000,standard_t,,60,0.094,130.38,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,female,1,20,150000,150000,standard_t,,60,0.094,192.75,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,female,1,20,200000,200000,standard_t,,60,0.094,255.12,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,female,1,20,250000,250000,standard_t,,60,0.094,317.49,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,female,1,20,300000,300000,standard_t,,60,0.094,379.86,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,female,0,20,100000,100000,standard_nt,,60,0.094,58.66,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,female,0,20,150000,150000,standard_nt,,60,0.094,85.17,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,female,0,20,200000,200000,standard_nt,,60,0.094,111.68,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,female,0,20,250000,250000,standard_nt,,60,0.094,138.18,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,female,0,20,300000,300000,standard_nt,,60,0.094,164.69,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,female,1,20,100000,100000,standard_t,,60,0.094,139.03,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,female,1,20,150000,150000,standard_t,,60,0.094,205.72,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,female,1,20,200000,200000,standard_t,,60,0.094,272.42,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,female,1,20,250000,250000,standard_t,,60,0.094,339.11,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,female,1,20,300000,300000,standard_t,,60,0.094,405.80,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,female,0,20,100000,100000,standard_nt,,60,0.094,62.23,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,female,0,20,150000,150000,standard_nt,,60,0.094,90.53,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,female,0,20,200000,200000,standard_nt,,60,0.094,118.82,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,female,0,20,250000,250000,standard_nt,,60,0.094,147.11,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,female,0,20,300000,300000,standard_nt,,60,0.094,175.41,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,female,1,20,100000,100000,standard_t,,60,0.094,148.90,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,female,1,20,150000,150000,standard_t,,60,0.094,220.53,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,female,1,20,200000,200000,standard_t,,60,0.094,292.16,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,female,1,20,250000,250000,standard_t,,60,0.094,363.78,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,female,1,20,300000,300000,standard_t,,60,0.094,435.41,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,54,female,0,20,100000,100000,standard_nt,,60,0.094,65.90,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,54,female,0,20,150000,150000,standard_nt,,60,0.094,96.03,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,54,female,0,20,200000,200000,standard_nt,,60,0.094,126.15,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,54,female,0,20,250000,250000,standard_nt,,60,0.094,156.28,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,54,female,0,20,300000,300000,standard_nt,,60,0.094,186.41,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,54,female,1,20,100000,100000,standard_t,,60,0.094,157.64,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,54,female,1,20,150000,150000,standard_t,,60,0.094,233.64,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,54,female,1,20,200000,200000,standard_t,,60,0.094,309.64,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,54,female,1,20,250000,250000,standard_t,,60,0.094,385.64,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,54,female,1,20,300000,300000,standard_t,,60,0.094,461.64,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,55,female,0,20,100000,100000,standard_nt,,60,0.094,70.03,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,55,female,0,20,150000,150000,standard_nt,,60,0.094,102.23,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,55,female,0,20,200000,200000,standard_nt,,60,0.094,134.42,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,55,female,0,20,250000,250000,standard_nt,,60,0.094,166.62,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,55,female,0,20,300000,300000,standard_nt,,60,0.094,198.81,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,55,female,1,20,100000,100000,standard_t,,60,0.094,167.70,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,55,female,1,20,150000,150000,standard_t,,60,0.094,248.73,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,55,female,1,20,200000,200000,standard_t,,60,0.094,329.76,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,55,female,1,20,250000,250000,standard_t,,60,0.094,410.78,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,55,female,1,20,300000,300000,standard_t,,60,0.094,491.81,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,56,female,0,20,100000,100000,standard_nt,,60,0.094,74.26,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,56,female,0,20,150000,150000,standard_nt,,60,0.094,108.57,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,56,female,0,20,200000,200000,standard_nt,,60,0.094,142.88,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,56,female,0,20,250000,250000,standard_nt,,60,0.094,177.19,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,56,female,0,20,300000,300000,standard_nt,,60,0.094,211.50,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,56,female,1,20,100000,100000,standard_t,,60,0.094,178.51,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,56,female,1,20,150000,150000,standard_t,,60,0.094,264.94,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,56,female,1,20,200000,200000,standard_t,,60,0.094,351.38,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,56,female,1,20,250000,250000,standard_t,,60,0.094,437.81,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,56,female,1,20,300000,300000,standard_t,,60,0.094,524.24,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,57,female,0,20,100000,100000,standard_nt,,60,0.094,78.68,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,57,female,0,20,150000,150000,standard_nt,,60,0.094,115.20,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,57,female,0,20,200000,200000,standard_nt,,60,0.094,151.72,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,57,female,0,20,250000,250000,standard_nt,,60,0.094,188.24,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,57,female,0,20,300000,300000,standard_nt,,60,0.094,224.76,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,57,female,1,20,100000,100000,standard_t,,60,0.094,185.75,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,57,female,1,20,150000,150000,standard_t,,60,0.094,275.80,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,57,female,1,20,200000,200000,standard_t,,60,0.094,365.85,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,57,female,1,20,250000,250000,standard_t,,60,0.094,455.90,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,57,female,1,20,300000,300000,standard_t,,60,0.094,545.96,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,58,female,0,20,100000,100000,standard_nt,,60,0.094,86.48,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,58,female,0,20,150000,150000,standard_nt,,60,0.094,126.90,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,58,female,0,20,200000,200000,standard_nt,,60,0.094,167.32,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,58,female,0,20,250000,250000,standard_nt,,60,0.094,207.74,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,58,female,0,20,300000,300000,standard_nt,,60,0.094,248.16,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,58,female,1,20,100000,100000,standard_t,,60,0.094,203.33,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,58,female,1,20,150000,150000,standard_t,,60,0.094,302.17,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,58,female,1,20,200000,200000,standard_t,,60,0.094,401.01,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,58,female,1,20,250000,250000,standard_t,,60,0.094,499.85,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,58,female,1,20,300000,300000,standard_t,,60,0.094,598.69,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,59,female,0,20,100000,100000,standard_nt,,60,0.094,94.29,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,59,female,0,20,150000,150000,standard_nt,,60,0.094,138.61,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,59,female,0,20,200000,200000,standard_nt,,60,0.094,182.93,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,59,female,0,20,250000,250000,standard_nt,,60,0.094,227.25,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,59,female,0,20,300000,300000,standard_nt,,60,0.094,271.57,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,59,female,1,20,100000,100000,standard_t,,60,0.094,218.55,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,59,female,1,20,150000,150000,standard_t,,60,0.094,325.01,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,59,female,1,20,200000,200000,standard_t,,60,0.094,431.46,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,59,female,1,20,250000,250000,standard_t,,60,0.094,537.92,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,59,female,1,20,300000,300000,standard_t,,60,0.094,644.37,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,60,female,0,20,100000,100000,standard_nt,,60,0.094,103.03,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,60,female,0,20,150000,150000,standard_nt,,60,0.094,151.72,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,60,female,0,20,200000,200000,standard_nt,,60,0.094,200.41,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,60,female,0,20,250000,250000,standard_nt,,60,0.094,249.10,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,60,female,0,20,300000,300000,standard_nt,,60,0.094,297.80,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,60,female,1,20,100000,100000,standard_t,,60,0.094,234.35,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,60,female,1,20,150000,150000,standard_t,,60,0.094,348.70,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,60,female,1,20,200000,200000,standard_t,,60,0.094,463.05,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,60,female,1,20,250000,250000,standard_t,,60,0.094,577.40,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,60,female,1,20,300000,300000,standard_t,,60,0.094,691.75,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,61,female,0,20,100000,100000,standard_nt,,60,0.094,111.58,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,61,female,0,20,150000,150000,standard_nt,,60,0.094,164.55,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,61,female,0,20,200000,200000,standard_nt,,60,0.094,217.52,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,61,female,0,20,250000,250000,standard_nt,,60,0.094,270.49,250000,Form_3350_8-22.pdf,2022-08-01
