# carrier,product,state,age,sex,smoker,term_years,face_band_min,face_band_max,health_class,rate_per_thousand,policy_fee_annual,modal_monthly_factor,monthly_premium,face_amount,source_file,source_date
amam,easy_term,NE,29,female,1,30,100000,100000,standard_t,,60,0.094,45.97,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,30,150000,150000,standard_t,,60,0.094,66.13,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,30,200000,200000,standard_t,,60,0.094,86.30,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,30,250000,250000,standard_t,,60,0.094,106.46,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,30,300000,300000,standard_t,,60,0.094,126.62,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,30,400000,400000,standard_t,,60,0.094,166.95,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,female,1,30,500000,500000,standard_t,,60,0.094,207.27,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,30,100000,100000,standard_nt,,60,0.094,30.93,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,30,150000,150000,standard_nt,,60,0.094,43.57,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,30,200000,200000,standard_nt,,60,0.094,56.22,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,30,250000,250000,standard_nt,,60,0.094,68.86,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,30,300000,300000,standard_nt,,60,0.094,81.50,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,30,400000,400000,standard_nt,,60,0.094,106.79,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,0,30,500000,500000,standard_nt,,60,0.094,132.07,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,30,100000,100000,standard_t,,60,0.094,47.47,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,30,150000,150000,standard_t,,60,0.094,68.39,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,30,200000,200000,standard_t,,60,0.094,89.30,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,30,250000,250000,standard_t,,60,0.094,110.22,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,30,300000,300000,standard_t,,60,0.094,131.13,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,30,400000,400000,standard_t,,60,0.094,172.96,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,female,1,30,500000,500000,standard_t,,60,0.094,214.79,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,30,100000,100000,standard_nt,,60,0.094,32.25,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,30,150000,150000,standard_nt,,60,0.094,45.55,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,30,200000,200000,standard_nt,,60,0.094,58.85,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,30,250000,250000,standard_nt,,60,0.094,72.15,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,30,300000,300000,standard_nt,,60,0.094,85.45,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,30,400000,400000,standard_nt,,60,0.094,112.05,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,0,30,500000,500000,standard_nt,,60,0.094,138.65,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,30,100000,100000,standard_t,,60,0.094,49.82,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,30,150000,150000,standard_t,,60,0.094,71.91,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,30,200000,200000,standard_t,,60,0.094,94.00,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,30,250000,250000,standard_t,,60,0.094,116.09,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,30,300000,300000,standard_t,,60,0.094,138.18,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,30,400000,400000,standard_t,,60,0.094,182.36,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,female,1,30,500000,500000,standard_t,,60,0.094,226.54,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,30,100000,100000,standard_nt,,60,0.094,32.90,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,30,150000,150000,standard_nt,,60,0.094,46.53,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,30,200000,200000,standard_nt,,60,0.094,60.16,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,30,250000,250000,standard_nt,,60,0.094,73.79,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,30,300000,300000,standard_nt,,60,0.094,87.42,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,30,400000,400000,standard_nt,,60,0.094,114.68,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,0,30,500000,500000,standard_nt,,60,0.094,141.94,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,30,100000,100000,standard_t,,60,0.094,51.42,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,30,150000,150000,standard_t,,60,0.094,74.31,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,30,200000,200000,standard_t,,60,0.094,97.20,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,30,250000,250000,standard_t,,60,0.094,120.09,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,30,300000,300000,standard_t,,60,0.094,142.98,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,30,400000,400000,standard_t,,60,0.094,188.76,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,female,1,30,500000,500000,standard_t,,60,0.094,234.53,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,30,100000,100000,standard_nt,,60,0.094,33.66,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,30,150000,150000,standard_nt,,60,0.094,47.66,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,30,200000,200000,standard_nt,,60,0.094,61.67,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,30,250000,250000,standard_nt,,60,0.094,75.67,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,30,300000,300000,standard_nt,,60,0.094,89.68,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,30,400000,400000,standard_nt,,60,0.094,117.69,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,0,30,500000,500000,standard_nt,,60,0.094,145.70,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,30,100000,100000,standard_t,,60,0.094,53.11,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,30,150000,150000,standard_t,,60,0.094,76.85,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,30,200000,200000,standard_t,,60,0.094,100.58,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,30,250000,250000,standard_t,,60,0.094,124.32,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,30,300000,300000,standard_t,,60,0.094,148.05,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,30,400000,400000,standard_t,,60,0.094,195.52,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,female,1,30,500000,500000,standard_t,,60,0.094,242.99,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,30,100000,100000,standard_nt,,60,0.094,34.41,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,30,150000,150000,standard_nt,,60,0.094,48.79,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,30,200000,200000,standard_nt,,60,0.094,63.17,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,30,250000,250000,standard_nt,,60,0.094,77.55,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,30,300000,300000,standard_nt,,60,0.094,91.94,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,30,400000,400000,standard_nt,,60,0.094,120.70,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,0,30,500000,500000,standard_nt,,60,0.094,149.46,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,30,100000,100000,standard_t,,60,0.094,54.81,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,30,150000,150000,standard_t,,60,0.094,79.39,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,30,200000,200000,standard_t,,60,0.094,103.97,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,30,250000,250000,standard_t,,60,0.094,128.55,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,30,300000,300000,standard_t,,60,0.094,153.13,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,30,400000,400000,standard_t,,60,0.094,202.29,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,female,1,30,500000,500000,standard_t,,60,0.094,251.45,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,30,100000,100000,standard_nt,,60,0.094,35.25,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,30,150000,150000,standard_nt,,60,0.094,50.06,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,30,200000,200000,standard_nt,,60,0.094,64.86,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,30,250000,250000,standard_nt,,60,0.094,79.67,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,30,300000,300000,standard_nt,,60,0.094,94.47,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,30,400000,400000,standard_nt,,60,0.094,124.08,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,0,30,500000,500000,standard_nt,,60,0.094,153.69,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,30,100000,100000,standard_t,,60,0.094,56.59,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,30,150000,150000,standard_t,,60,0.094,82.07,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,30,200000,200000,standard_t,,60,0.094,107.54,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,30,250000,250000,standard_t,,60,0.094,133.01,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,30,300000,300000,standard_t,,60,0.094,158.49,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,30,400000,400000,standard_t,,60,0.094,209.44,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,female,1,30,500000,500000,standard_t,,60,0.094,260.38,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,30,100000,100000,standard_nt,,60,0.094,36.95,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,30,150000,150000,standard_nt,,60,0.094,52.60,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,30,200000,200000,standard_nt,,60,0.094,68.25,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,30,250000,250000,standard_nt,,60,0.094,83.90,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,30,300000,300000,standard_nt,,60,0.094,99.55,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,30,400000,400000,standard_nt,,60,0.094,130.85,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,0,30,500000,500000,standard_nt,,60,0.094,162.15,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,30,100000,100000,standard_t,,60,0.094,60.26,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,30,150000,150000,standard_t,,60,0.094,87.57,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,30,200000,200000,standard_t,,60,0.094,114.87,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,30,250000,250000,standard_t,,60,0.094,142.18,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,30,300000,300000,standard_t,,60,0.094,169.49,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,30,400000,400000,standard_t,,60,0.094,224.10,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,female,1,30,500000,500000,standard_t,,60,0.094,278.71,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,30,100000,100000,standard_nt,,60,0.094,38.64,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,30,150000,150000,standard_nt,,60,0.094,55.14,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,30,200000,200000,standard_nt,,60,0.094,71.63,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,30,250000,250000,standard_nt,,60,0.094,88.13,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,30,300000,300000,standard_nt,,60,0.094,104.63,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,30,400000,400000,standard_nt,,60,0.094,137.62,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,0,30,500000,500000,standard_nt,,60,0.094,170.61,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,30,100000,100000,standard_t,,60,0.094,64.21,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,30,150000,150000,standard_t,,60,0.094,93.49,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,30,200000,200000,standard_t,,60,0.094,122.77,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,30,250000,250000,standard_t,,60,0.094,152.05,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,30,300000,300000,standard_t,,60,0.094,181.33,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,30,400000,400000,standard_t,,60,0.094,239.89,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,female,1,30,500000,500000,standard_t,,60,0.094,298.45,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,30,100000,100000,standard_nt,,60,0.094,40.52,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,30,150000,150000,standard_nt,,60,0.094,57.96,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,30,200000,200000,standard_nt,,60,0.094,75.39,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,30,250000,250000,standard_nt,,60,0.094,92.83,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,30,300000,300000,standard_nt,,60,0.094,110.27,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,30,400000,400000,standard_nt,,60,0.094,145.14,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,0,30,500000,500000,standard_nt,,60,0.094,180.01,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,30,100000,100000,standard_t,,60,0.094,68.62,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,30,150000,150000,standard_t,,60,0.094,100.11,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,30,200000,200000,standard_t,,60,0.094,131.60,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,30,250000,250000,standard_t,,60,0.094,163.09,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,30,300000,300000,standard_t,,60,0.094,194.58,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,30,400000,400000,standard_t,,60,0.094,257.56,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,female,1,30,500000,500000,standard_t,,60,0.094,320.54,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,30,100000,100000,standard_nt,,60,0.094,42.59,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,30,150000,150000,standard_nt,,60,0.094,61.06,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,30,200000,200000,standard_nt,,60,0.094,79.53,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,30,250000,250000,standard_nt,,60,0.094,98.00,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,30,300000,300000,standard_nt,,60,0.094,116.47,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,30,400000,400000,standard_nt,,60,0.094,153.41,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,0,30,500000,500000,standard_nt,,60,0.094,190.35,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,30,100000,100000,standard_t,,60,0.094,73.32,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,30,150000,150000,standard_t,,60,0.094,107.16,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,30,200000,200000,standard_t,,60,0.094,141.00,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,30,250000,250000,standard_t,,60,0.094,174.84,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,30,300000,300000,standard_t,,60,0.094,208.68,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,30,400000,400000,standard_t,,60,0.094,276.36,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,female,1,30,500000,500000,standard_t,,60,0.094,344.04,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,30,100000,100000,standard_nt,,60,0.094,44.75,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,30,150000,150000,standard_nt,,60,0.094,64.30,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,30,200000,200000,standard_nt,,60,0.094,83.85,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,30,250000,250000,standard_nt,,60,0.094,103.40,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,30,300000,300000,standard_nt,,60,0.094,122.96,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,30,400000,400000,standard_nt,,60,0.094,162.06,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,0,30,500000,500000,standard_nt,,60,0.094,201.16,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,30,100000,100000,standard_t,,60,0.094,78.49,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,30,150000,150000,standard_t,,60,0.094,114.92,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,30,200000,200000,standard_t,,60,0.094,151.34,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,30,250000,250000,standard_t,,60,0.094,187.77,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,30,300000,300000,standard_t,,60,0.094,224.19,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,30,400000,400000,standard_t,,60,0.094,297.04,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,female,1,30,500000,500000,standard_t,,60,0.094,369.89,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,30,100000,100000,standard_nt,,60,0.094,47.10,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,30,150000,150000,standard_nt,,60,0.094,67.83,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,30,200000,200000,standard_nt,,60,0.094,88.55,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,30,250000,250000,standard_nt,,60,0.094,109.28,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,30,300000,300000,standard_nt,,60,0.094,130.01,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,30,400000,400000,standard_nt,,60,0.094,171.46,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,0,30,500000,500000,standard_nt,,60,0.094,212.91,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,30,100000,100000,standard_t,,60,0.094,84.23,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,30,150000,150000,standard_t,,60,0.094,123.52,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,30,200000,200000,standard_t,,60,0.094,162.81,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,30,250000,250000,standard_t,,60,0.094,202.10,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,30,300000,300000,standard_t,,60,0.094,241.40,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,30,400000,400000,standard_t,,60,0.094,319.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,female,1,30,500000,500000,standard_t,,60,0.094,398.56,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,30,100000,100000,standard_nt,,60,0.094,49.64,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,30,150000,150000,standard_nt,,60,0.094,71.63,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,30,200000,200000,standard_nt,,60,0.094,93.63,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,30,250000,250000,standard_nt,,60,0.094,115.62,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,30,300000,300000,standard_nt,,60,0.094,137.62,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,30,400000,400000,standard_nt,,60,0.094,181.61,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,0,30,500000,500000,standard_nt,,60,0.094,225.60,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,30,100000,100000,standard_t,,60,0.094,90.34,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,30,150000,150000,standard_t,,60,0.094,132.69,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,30,200000,200000,standard_t,,60,0.094,175.03,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,30,250000,250000,standard_t,,60,0.094,217.38,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,30,300000,300000,standard_t,,60,0.094,259.73,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,30,400000,400000,standard_t,,60,0.094,344.42,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,female,1,30,500000,500000,standard_t,,60,0.094,429.11,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,30,100000,100000,standard_nt,,60,0.094,52.36,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,30,150000,150000,standard_nt,,60,0.094,75.72,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,30,200000,200000,standard_nt,,60,0.094,99.08,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,30,250000,250000,standard_nt,,60,0.094,122.44,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,30,300000,300000,standard_nt,,60,0.094,145.80,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,30,400000,400000,standard_nt,,60,0.094,192.52,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,0,30,500000,500000,standard_nt,,60,0.094,239.23,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,female,1,30,100000,100000,standard_t,,60,0.094,97.11,100000,Form_3350_8-22.pdf,2022-08-01
