# carrier,product,state,age,sex,smoker,term_years,face_band_min,face_band_max,health_class,rate_per_thousand,policy_fee_annual,modal_monthly_factor,monthly_premium,face_amount,source_file,source_date
amam,easy_term,NE,22,male,1,10,150000,150000,standard_t,,60,0.094,50.20,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,10,200000,200000,standard_t,,60,0.094,65.05,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,10,250000,250000,standard_t,,60,0.094,79.90,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,10,300000,300000,standard_t,,60,0.094,94.76,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,10,400000,400000,standard_t,,60,0.094,124.46,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,10,500000,500000,standard_t,,60,0.094,154.16,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,10,100000,100000,standard_nt,,60,0.094,21.25,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,10,150000,150000,standard_nt,,60,0.094,29.05,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,10,200000,200000,standard_nt,,60,0.094,36.85,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,10,250000,250000,standard_nt,,60,0.094,44.65,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,10,300000,300000,standard_nt,,60,0.094,52.46,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,10,400000,400000,standard_nt,,60,0.094,68.06,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,10,500000,500000,standard_nt,,60,0.094,83.66,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,10,100000,100000,standard_t,,60,0.094,35.44,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,10,150000,150000,standard_t,,60,0.094,50.34,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,10,200000,200000,standard_t,,60,0.094,65.24,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,10,250000,250000,standard_t,,60,0.094,80.14,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,10,300000,300000,standard_t,,60,0.094,95.04,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,10,400000,400000,standard_t,,60,0.094,124.84,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,10,500000,500000,standard_t,,60,0.094,154.63,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,10,100000,100000,standard_nt,,60,0.094,21.34,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,10,150000,150000,standard_nt,,60,0.094,29.19,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,10,200000,200000,standard_nt,,60,0.094,37.04,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,10,250000,250000,standard_nt,,60,0.094,44.89,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,10,300000,300000,standard_nt,,60,0.094,52.74,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,10,400000,400000,standard_nt,,60,0.094,68.44,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,10,500000,500000,standard_nt,,60,0.094,84.13,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,10,100000,100000,standard_t,,60,0.094,35.54,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,10,150000,150000,standard_t,,60,0.094,50.48,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,10,200000,200000,standard_t,,60,0.094,65.43,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,10,250000,250000,standard_t,,60,0.094,80.37,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,10,300000,300000,standard_t,,60,0.094,95.32,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,10,400000,400000,standard_t,,60,0.094,125.21,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,10,500000,500000,standard_t,,60,0.094,155.10,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,10,100000,100000,standard_nt,,60,0.094,21.44,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,10,150000,150000,standard_nt,,60,0.094,29.33,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,10,200000,200000,standard_nt,,60,0.094,37.23,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,10,250000,250000,standard_nt,,60,0.094,45.12,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,10,300000,300000,standard_nt,,60,0.094,53.02,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,10,400000,400000,standard_nt,,60,0.094,68.81,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,10,500000,500000,standard_nt,,60,0.094,84.60,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,10,100000,100000,standard_t,,60,0.094,35.63,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,10,150000,150000,standard_t,,60,0.094,50.62,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,10,200000,200000,standard_t,,60,0.094,65.62,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,10,250000,250000,standard_t,,60,0.094,80.61,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,10,300000,300000,standard_t,,60,0.094,95.60,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,10,400000,400000,standard_t,,60,0.094,125.59,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,10,500000,500000,standard_t,,60,0.094,155.57,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,10,100000,100000,standard_nt,,60,0.094,21.53,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,10,150000,150000,standard_nt,,60,0.094,29.47,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,10,200000,200000,standard_nt,,60,0.094,37.42,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,10,250000,250000,standard_nt,,60,0.094,45.36,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,10,300000,300000,standard_nt,,60,0.094,53.30,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,10,400000,400000,standard_nt,,60,0.094,69.19,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,10,500000,500000,standard_nt,,60,0.094,85.07,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,10,100000,100000,standard_t,,60,0.094,35.82,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,10,150000,150000,standard_t,,60,0.094,50.91,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,10,200000,200000,standard_t,,60,0.094,65.99,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,10,250000,250000,standard_t,,60,0.094,81.08,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,10,300000,300000,standard_t,,60,0.094,96.17,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,10,400000,400000,standard_t,,60,0.094,126.34,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,10,500000,500000,standard_t,,60,0.094,156.51,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,10,100000,100000,standard_nt,,60,0.094,21.62,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,10,150000,150000,standard_nt,,60,0.094,29.61,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,10,200000,200000,standard_nt,,60,0.094,37.60,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,10,250000,250000,standard_nt,,60,0.094,45.59,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,10,300000,300000,standard_nt,,60,0.094,53.58,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,10,400000,400000,standard_nt,,60,0.094,69.56,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,10,500000,500000,standard_nt,,60,0.094,85.54,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,10,100000,100000,standard_t,,60,0.094,36.01,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,10,150000,150000,standard_t,,60,0.094,51.19,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,10,200000,200000,standard_t,,60,0.094,66.37,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,10,250000,250000,standard_t,,60,0.094,81.55,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,10,300000,300000,standard_t,,60,0.094,96.73,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,10,400000,400000,standard_t,,60,0.094,127.09,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,10,500000,500000,standard_t,,60,0.094,157.45,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,10,100000,100000,standard_nt,,60,0.094,21.72,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,10,150000,150000,standard_nt,,60,0.094,29.76,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,10,200000,200000,standard_nt,,60,0.094,37.79,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,10,250000,250000,standard_nt,,60,0.094,45.83,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,10,300000,300000,standard_nt,,60,0.094,53.87,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,10,400000,400000,standard_nt,,60,0.094,69.94,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,10,500000,500000,standard_nt,,60,0.094,86.01,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,10,100000,100000,standard_t,,60,0.094,36.19,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,10,150000,150000,standard_t,,60,0.094,51.47,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,10,200000,200000,standard_t,,60,0.094,66.74,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,10,250000,250000,standard_t,,60,0.094,82.02,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,10,300000,300000,standard_t,,60,0.094,97.29,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,10,400000,400000,standard_t,,60,0.094,127.84,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,10,500000,500000,standard_t,,60,0.094,158.39,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,10,100000,100000,standard_nt,,60,0.094,21.81,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,10,150000,150000,standard_nt,,60,0.094,29.90,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,10,200000,200000,standard_nt,,60,0.094,37.98,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,10,250000,250000,standard_nt,,60,0.094,46.06,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,10,300000,300000,standard_nt,,60,0.094,54.15,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,10,400000,400000,standard_nt,,60,0.094,70.32,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,10,500000,500000,standard_nt,,60,0.094,86.48,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,10,100000,100000,standard_t,,60,0.094,36.48,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,10,150000,150000,standard_t,,60,0.094,51.89,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,10,200000,200000,standard_t,,60,0.094,67.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,10,250000,250000,standard_t,,60,0.094,82.72,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,10,300000,300000,standard_t,,60,0.094,98.14,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,10,400000,400000,standard_t,,60,0.094,128.97,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,10,500000,500000,standard_t,,60,0.094,159.80,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,10,100000,100000,standard_nt,,60,0.094,21.91,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,10,150000,150000,standard_nt,,60,0.094,30.04,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,10,200000,200000,standard_nt,,60,0.094,38.17,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,10,250000,250000,standard_nt,,60,0.094,46.30,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,10,300000,300000,standard_nt,,60,0.094,54.43,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,10,400000,400000,standard_nt,,60,0.094,70.69,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,10,500000,500000,standard_nt,,60,0.094,86.95,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,10,100000,100000,standard_t,,60,0.094,36.85,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,10,150000,150000,standard_t,,60,0.094,52.46,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,10,200000,200000,standard_t,,60,0.094,68.06,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,10,250000,250000,standard_t,,60,0.094,83.66,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,10,300000,300000,standard_t,,60,0.094,99.27,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,10,400000,400000,standard_t,,60,0.094,130.48,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,10,500000,500000,standard_t,,60,0.094,161.68,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,10,100000,100000,standard_nt,,60,0.094,22.09,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,10,150000,150000,standard_nt,,60,0.094,30.32,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,10,200000,200000,standard_nt,,60,0.094,38.54,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,10,250000,250000,standard_nt,,60,0.094,46.77,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,10,300000,300000,standard_nt,,60,0.094,54.99,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,10,400000,400000,standard_nt,,60,0.094,71.44,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,10,500000,500000,standard_nt,,60,0.094,87.89,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,10,100000,100000,standard_t,,60,0.094,37.32,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,10,150000,150000,standard_t,,60,0.094,53.16,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,10,200000,200000,standard_t,,60,0.094,69.00,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,10,250000,250000,standard_t,,60,0.094,84.84,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,10,300000,300000,standard_t,,60,0.094,100.68,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,10,400000,400000,standard_t,,60,0.094,132.36,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,10,500000,500000,standard_t,,60,0.094,164.03,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,10,100000,100000,standard_nt,,60,0.094,22.28,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,10,150000,150000,standard_nt,,60,0.094,30.60,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,10,200000,200000,standard_nt,,60,0.094,38.92,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,10,250000,250000,standard_nt,,60,0.094,47.24,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,10,300000,300000,standard_nt,,60,0.094,55.56,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,10,400000,400000,standard_nt,,60,0.094,72.20,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,10,500000,500000,standard_nt,,60,0.094,88.83,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,10,100000,100000,standard_t,,60,0.094,37.89,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,10,150000,150000,standard_t,,60,0.094,54.01,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,10,200000,200000,standard_t,,60,0.094,70.13,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,10,250000,250000,standard_t,,60,0.094,86.25,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,10,300000,300000,standard_t,,60,0.094,102.37,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,10,400000,400000,standard_t,,60,0.094,134.61,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,10,500000,500000,standard_t,,60,0.094,166.85,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,10,100000,100000,standard_nt,,60,0.094,22.56,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,10,150000,150000,standard_nt,,60,0.094,31.02,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,10,200000,200000,standard_nt,,60,0.094,39.48,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,10,250000,250000,standard_nt,,60,0.094,47.94,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,10,300000,300000,standard_nt,,60,0.094,56.40,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,10,400000,400000,standard_nt,,60,0.094,73.32,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,10,500000,500000,standard_nt,,60,0.094,90.24,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,10,100000,100000,standard_t,,60,0.094,38.64,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,10,150000,150000,standard_t,,60,0.094,55.14,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,10,200000,200000,standard_t,,60,0.094,71.63,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,10,250000,250000,standard_t,,60,0.094,88.13,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,10,300000,300000,standard_t,,60,0.094,104.63,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,10,400000,400000,standard_t,,60,0.094,137.62,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,10,500000,500000,standard_t,,60,0.094,170.61,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,10,100000,100000,standard_nt,,60,0.094,22.85,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,10,150000,150000,standard_nt,,60,0.094,31.45,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,10,200000,200000,standard_nt,,60,0.094,40.05,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,10,250000,250000,standard_nt,,60,0.094,48.65,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,10,300000,300000,standard_nt,,60,0.094,57.25,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,10,400000,400000,standard_nt,,60,0.094,74.45,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,10,500000,500000,standard_nt,,60,0.094,91.65,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,10,100000,100000,standard_t,,60,0.094,39.58,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,10,150000,150000,standard_t,,60,0.094,56.55,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,10,200000,200000,standard_t,,60,0.094,73.51,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,10,250000,250000,standard_t,,60,0.094,90.48,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,10,300000,300000,standard_t,,60,0.094,107.45,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,10,400000,400000,standard_t,,60,0.094,141.38,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,10,500000,500000,standard_t,,60,0.094,175.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,10,100000,100000,standard_nt,,60,0.094,23.22,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,10,150000,150000,standard_nt,,60,0.094,32.01,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,10,200000,200000,standard_nt,,60,0.094,40.80,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,10,250000,250000,standard_nt,,60,0.094,49.59,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,10,300000,300000,standard_nt,,60,0.094,58.38,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,10,400000,400000,standard_nt,,60,0.094,75.96,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,10,500000,500000,standard_nt,,60,0.094,93.53,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,10,100000,100000,standard_t,,60,0.094,40.71,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,10,150000,150000,standard_t,,60,0.094,58.24,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,10,200000,200000,standard_t,,60,0.094,75.77,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,10,250000,250000,standard_t,,60,0.094,93.30,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,10,300000,300000,standard_t,,60,0.094,110.83,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,10,400000,400000,standard_t,,60,0.094,145.89,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,10,500000,500000,standard_t,,60,0.094,180.95,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,10,100000,100000,standard_nt,,60,0.094,23.69,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,10,150000,150000,standard_nt,,60,0.094,32.72,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,10,200000,200000,standard_nt,,60,0.094,41.74,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,10,250000,250000,standard_nt,,60,0.094,50.76,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,10,300000,300000,standard_nt,,60,0.094,59.79,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,10,400000,400000,standard_nt,,60,0.094,77.84,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,10,500000,500000,standard_nt,,60,0.094,95.88,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,10,100000,100000,standard_t,,60,0.094,42.02,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,10,150000,150000,standard_t,,60,0.094,60.21,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,10,200000,200000,standard_t,,60,0.094,78.40,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,10,250000,250000,standard_t,,60,0.094,96.59,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,10,300000,300000,standard_t,,60,0.094,114.78,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,10,400000,400000,standard_t,,60,0.094,151.16,400000,Form_3350_8-22.pdf,2022-08-01
