# carrier,product,state,age,sex,smoker,term_years,face_band_min,face_band_max,health_class,rate_per_thousand,policy_fee_annual,modal_monthly_factor,monthly_premium,face_amount,source_file,source_date
amam,easy_term,NE,36,male,1,10,500000,500000,standard_t,,60,0.094,187.53,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,0,10,100000,100000,standard_nt,,60,0.094,24.26,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,0,10,150000,150000,standard_nt,,60,0.094,33.56,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,0,10,200000,200000,standard_nt,,60,0.094,42.87,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,0,10,250000,250000,standard_nt,,60,0.094,52.17,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,0,10,300000,300000,standard_nt,,60,0.094,61.48,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,0,10,400000,400000,standard_nt,,60,0.094,80.09,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,0,10,500000,500000,standard_nt,,60,0.094,98.70,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,1,10,100000,100000,standard_t,,60,0.094,43.71,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,1,10,150000,150000,standard_t,,60,0.094,62.75,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,1,10,200000,200000,standard_t,,60,0.094,81.78,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,1,10,250000,250000,standard_t,,60,0.094,100.82,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,1,10,300000,300000,standard_t,,60,0.094,119.85,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,1,10,400000,400000,standard_t,,60,0.094,157.92,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,1,10,500000,500000,standard_t,,60,0.094,195.99,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,0,10,100000,100000,standard_nt,,60,0.094,24.91,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,0,10,150000,150000,standard_nt,,60,0.094,34.55,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,0,10,200000,200000,standard_nt,,60,0.094,44.18,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,0,10,250000,250000,standard_nt,,60,0.094,53.82,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,0,10,300000,300000,standard_nt,,60,0.094,63.45,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,0,10,400000,400000,standard_nt,,60,0.094,82.72,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,0,10,500000,500000,standard_nt,,60,0.094,101.99,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,1,10,100000,100000,standard_t,,60,0.094,45.78,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,1,10,150000,150000,standard_t,,60,0.094,65.85,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,1,10,200000,200000,standard_t,,60,0.094,85.92,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,1,10,250000,250000,standard_t,,60,0.094,105.99,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,1,10,300000,300000,standard_t,,60,0.094,126.06,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,1,10,400000,400000,standard_t,,60,0.094,166.20,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,38,male,1,10,500000,500000,standard_t,,60,0.094,206.33,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,0,10,100000,100000,standard_nt,,60,0.094,25.67,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,0,10,150000,150000,standard_nt,,60,0.094,35.68,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,0,10,200000,200000,standard_nt,,60,0.094,45.69,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,0,10,250000,250000,standard_nt,,60,0.094,55.70,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,0,10,300000,300000,standard_nt,,60,0.094,65.71,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,0,10,400000,400000,standard_nt,,60,0.094,85.73,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,0,10,500000,500000,standard_nt,,60,0.094,105.75,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,1,10,100000,100000,standard_t,,60,0.094,48.13,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,1,10,150000,150000,standard_t,,60,0.094,69.38,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,1,10,200000,200000,standard_t,,60,0.094,90.62,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,1,10,250000,250000,standard_t,,60,0.094,111.86,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,1,10,300000,300000,standard_t,,60,0.094,133.11,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,1,10,400000,400000,standard_t,,60,0.094,175.60,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,39,male,1,10,500000,500000,standard_t,,60,0.094,218.08,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,0,10,100000,100000,standard_nt,,60,0.094,26.61,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,0,10,150000,150000,standard_nt,,60,0.094,37.09,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,0,10,200000,200000,standard_nt,,60,0.094,47.57,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,0,10,250000,250000,standard_nt,,60,0.094,58.05,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,0,10,300000,300000,standard_nt,,60,0.094,68.53,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,0,10,400000,400000,standard_nt,,60,0.094,89.49,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,0,10,500000,500000,standard_nt,,60,0.094,110.45,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,1,10,100000,100000,standard_t,,60,0.094,51.33,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,1,10,150000,150000,standard_t,,60,0.094,74.17,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,1,10,200000,200000,standard_t,,60,0.094,97.01,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,1,10,250000,250000,standard_t,,60,0.094,119.85,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,1,10,300000,300000,standard_t,,60,0.094,142.70,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,1,10,400000,400000,standard_t,,60,0.094,188.38,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,40,male,1,10,500000,500000,standard_t,,60,0.094,234.06,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,0,10,100000,100000,standard_nt,,60,0.094,28.02,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,0,10,150000,150000,standard_nt,,60,0.094,39.20,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,0,10,200000,200000,standard_nt,,60,0.094,50.39,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,0,10,250000,250000,standard_nt,,60,0.094,61.57,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,0,10,300000,300000,standard_nt,,60,0.094,72.76,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,0,10,400000,400000,standard_nt,,60,0.094,95.13,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,0,10,500000,500000,standard_nt,,60,0.094,117.50,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,1,10,100000,100000,standard_t,,60,0.094,54.99,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,1,10,150000,150000,standard_t,,60,0.094,79.67,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,1,10,200000,200000,standard_t,,60,0.094,104.34,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,1,10,250000,250000,standard_t,,60,0.094,129.02,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,1,10,300000,300000,standard_t,,60,0.094,153.69,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,1,10,400000,400000,standard_t,,60,0.094,203.04,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,41,male,1,10,500000,500000,standard_t,,60,0.094,252.39,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,0,10,100000,100000,standard_nt,,60,0.094,29.52,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,0,10,150000,150000,standard_nt,,60,0.094,41.46,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,0,10,200000,200000,standard_nt,,60,0.094,53.40,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,0,10,250000,250000,standard_nt,,60,0.094,65.33,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,0,10,300000,300000,standard_nt,,60,0.094,77.27,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,0,10,400000,400000,standard_nt,,60,0.094,101.15,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,0,10,500000,500000,standard_nt,,60,0.094,125.02,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,1,10,100000,100000,standard_t,,60,0.094,58.94,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,1,10,150000,150000,standard_t,,60,0.094,85.59,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,1,10,200000,200000,standard_t,,60,0.094,112.24,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,1,10,250000,250000,standard_t,,60,0.094,138.89,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,1,10,300000,300000,standard_t,,60,0.094,165.54,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,1,10,400000,400000,standard_t,,60,0.094,218.84,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,42,male,1,10,500000,500000,standard_t,,60,0.094,272.13,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,0,10,100000,100000,standard_nt,,60,0.094,31.12,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,0,10,150000,150000,standard_nt,,60,0.094,43.86,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,0,10,200000,200000,standard_nt,,60,0.094,56.59,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,0,10,250000,250000,standard_nt,,60,0.094,69.33,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,0,10,300000,300000,standard_nt,,60,0.094,82.07,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,0,10,400000,400000,standard_nt,,60,0.094,107.54,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,0,10,500000,500000,standard_nt,,60,0.094,133.01,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,1,10,100000,100000,standard_t,,60,0.094,63.17,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,1,10,150000,150000,standard_t,,60,0.094,91.94,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,1,10,200000,200000,standard_t,,60,0.094,120.70,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,1,10,250000,250000,standard_t,,60,0.094,149.46,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,1,10,300000,300000,standard_t,,60,0.094,178.23,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,1,10,400000,400000,standard_t,,60,0.094,235.76,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,43,male,1,10,500000,500000,standard_t,,60,0.094,293.28,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,0,10,100000,100000,standard_nt,,60,0.094,32.81,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,0,10,150000,150000,standard_nt,,60,0.094,46.39,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,0,10,200000,200000,standard_nt,,60,0.094,59.98,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,0,10,250000,250000,standard_nt,,60,0.094,73.56,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,0,10,300000,300000,standard_nt,,60,0.094,87.14,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,0,10,400000,400000,standard_nt,,60,0.094,114.31,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,0,10,500000,500000,standard_nt,,60,0.094,141.47,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,1,10,100000,100000,standard_t,,60,0.094,67.68,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,1,10,150000,150000,standard_t,,60,0.094,98.70,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,1,10,200000,200000,standard_t,,60,0.094,129.72,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,1,10,250000,250000,standard_t,,60,0.094,160.74,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,1,10,300000,300000,standard_t,,60,0.094,191.76,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,1,10,400000,400000,standard_t,,60,0.094,253.80,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,44,male,1,10,500000,500000,standard_t,,60,0.094,315.84,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,0,10,100000,100000,standard_nt,,60,0.094,34.60,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,0,10,150000,150000,standard_nt,,60,0.094,49.07,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,0,10,200000,200000,standard_nt,,60,0.094,63.55,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,0,10,250000,250000,standard_nt,,60,0.094,78.02,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,0,10,300000,300000,standard_nt,,60,0.094,92.50,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,0,10,400000,400000,standard_nt,,60,0.094,121.45,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,0,10,500000,500000,standard_nt,,60,0.094,150.40,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,1,10,100000,100000,standard_t,,60,0.094,72.67,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,1,10,150000,150000,standard_t,,60,0.094,106.18,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,1,10,200000,200000,standard_t,,60,0.094,139.69,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,1,10,250000,250000,standard_t,,60,0.094,173.20,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,1,10,300000,300000,standard_t,,60,0.094,206.71,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,1,10,400000,400000,standard_t,,60,0.094,273.73,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,45,male,1,10,500000,500000,standard_t,,60,0.094,340.75,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,male,0,10,100000,100000,standard_nt,,60,0.094,36.76,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,male,0,10,150000,150000,standard_nt,,60,0.094,52.32,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,male,0,10,200000,200000,standard_nt,,60,0.094,67.87,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,male,0,10,250000,250000,standard_nt,,60,0.094,83.43,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,male,0,10,300000,300000,standard_nt,,60,0.094,98.99,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,male,1,10,100000,100000,standard_t,,60,0.094,78.21,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,male,1,10,150000,150000,standard_t,,60,0.094,114.50,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,male,1,10,200000,200000,standard_t,,60,0.094,150.78,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,male,1,10,250000,250000,standard_t,,60,0.094,187.06,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,46,male,1,10,300000,300000,standard_t,,60,0.094,223.35,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,male,0,10,100000,100000,standard_nt,,60,0.094,39.11,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,male,0,10,150000,150000,standard_nt,,60,0.094,55.84,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,male,0,10,200000,200000,standard_nt,,60,0.094,72.57,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,male,0,10,250000,250000,standard_nt,,60,0.094,89.30,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,male,0,10,300000,300000,standard_nt,,60,0.094,106.04,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,male,1,10,100000,100000,standard_t,,60,0.094,84.51,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,male,1,10,150000,150000,standard_t,,60,0.094,123.94,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,male,1,10,200000,200000,standard_t,,60,0.094,163.38,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,male,1,10,250000,250000,standard_t,,60,0.094,202.81,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,47,male,1,10,300000,300000,standard_t,,60,0.094,242.24,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,male,0,10,100000,100000,standard_nt,,60,0.094,41.83,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,male,0,10,150000,150000,standard_nt,,60,0.094,59.93,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,male,0,10,200000,200000,standard_nt,,60,0.094,78.02,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,male,0,10,250000,250000,standard_nt,,60,0.094,96.12,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,male,0,10,300000,300000,standard_nt,,60,0.094,114.21,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,male,1,10,100000,100000,standard_t,,60,0.094,91.65,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,male,1,10,150000,150000,standard_t,,60,0.094,134.66,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,male,1,10,200000,200000,standard_t,,60,0.094,177.66,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,male,1,10,250000,250000,standard_t,,60,0.094,220.67,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,48,male,1,10,300000,300000,standard_t,,60,0.094,263.67,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,male,0,10,100000,100000,standard_nt,,60,0.094,44.84,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,male,0,10,150000,150000,standard_nt,,60,0.094,64.44,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,male,0,10,200000,200000,standard_nt,,60,0.094,84.04,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,male,0,10,250000,250000,standard_nt,,60,0.094,103.64,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,male,0,10,300000,300000,standard_nt,,60,0.094,123.24,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,male,1,10,100000,100000,standard_t,,60,0.094,99.64,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,male,1,10,150000,150000,standard_t,,60,0.094,146.64,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,male,1,10,200000,200000,standard_t,,60,0.094,193.64,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,male,1,10,250000,250000,standard_t,,60,0.094,240.64,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,49,male,1,10,300000,300000,standard_t,,60,0.094,287.64,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,male,0,10,100000,100000,standard_nt,,60,0.094,48.13,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,male,0,10,150000,150000,standard_nt,,60,0.094,69.38,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,male,0,10,200000,200000,standard_nt,,60,0.094,90.62,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,male,0,10,250000,250000,standard_nt,,60,0.094,111.86,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,male,0,10,300000,300000,standard_nt,,60,0.094,133.11,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,male,1,10,100000,100000,standard_t,,60,0.094,108.29,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,male,1,10,150000,150000,standard_t,,60,0.094,159.62,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,male,1,10,200000,200000,standard_t,,60,0.094,210.94,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,male,1,10,250000,250000,standard_t,,60,0.094,262.26,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,50,male,1,10,300000,300000,standard_t,,60,0.094,313.59,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,male,0,10,100000,100000,standard_nt,,60,0.094,51.42,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,male,0,10,150000,150000,standard_nt,,60,0.094,74.31,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,male,0,10,200000,200000,standard_nt,,60,0.094,97.20,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,male,0,10,250000,250000,standard_nt,,60,0.094,120.09,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,male,0,10,300000,300000,standard_nt,,60,0.094,142.98,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,male,1,10,100000,100000,standard_t,,60,0.094,117.22,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,male,1,10,150000,150000,standard_t,,60,0.094,173.01,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,male,1,10,200000,200000,standard_t,,60,0.094,228.80,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,male,1,10,250000,250000,standard_t,,60,0.094,284.59,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,51,male,1,10,300000,300000,standard_t,,60,0.094,340.38,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,male,0,10,100000,100000,standard_nt,,60,0.094,55.09,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,male,0,10,150000,150000,standard_nt,,60,0.094,79.81,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,male,0,10,200000,200000,standard_nt,,60,0.094,104.53,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,male,0,10,250000,250000,standard_nt,,60,0.094,129.25,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,male,0,10,300000,300000,standard_nt,,60,0.094,153.98,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,male,1,10,100000,100000,standard_t,,60,0.094,126.90,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,male,1,10,150000,150000,standard_t,,60,0.094,187.53,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,male,1,10,200000,200000,standard_t,,60,0.094,248.16,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,male,1,10,250000,250000,standard_t,,60,0.094,308.79,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,52,male,1,10,300000,300000,standard_t,,60,0.094,369.42,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,male,0,10,100000,100000,standard_nt,,60,0.094,59.04,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,male,0,10,150000,150000,standard_nt,,60,0.094,85.73,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,male,0,10,200000,200000,standard_nt,,60,0.094,112.43,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,53,male,0,10,250000,250000,standard_nt,,60,0.094,139.12,250000,Form_3350_8-22.pdf,2022-08-01
