# carrier,product,state,age,sex,smoker,term_years,face_band_min,face_band_max,health_class,rate_per_thousand,policy_fee_annual,modal_monthly_factor,monthly_premium,face_amount,source_file,source_date
amam,easy_term,NE,20,male,0,20,500000,500000,standard_nt,,60,0.094,115.15,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,male,1,20,100000,100000,standard_t,,60,0.094,48.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,male,1,20,150000,150000,standard_t,,60,0.094,70.65,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,male,1,20,200000,200000,standard_t,,60,0.094,92.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,male,1,20,250000,250000,standard_t,,60,0.094,113.98,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,male,1,20,300000,300000,standard_t,,60,0.094,135.65,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,male,1,20,400000,400000,standard_t,,60,0.094,178.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,20,male,1,20,500000,500000,standard_t,,60,0.094,222.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,0,20,100000,100000,standard_nt,,60,0.094,27.55,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,0,20,150000,150000,standard_nt,,60,0.094,38.50,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,0,20,200000,200000,standard_nt,,60,0.094,49.45,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,0,20,250000,250000,standard_nt,,60,0.094,60.40,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,0,20,300000,300000,standard_nt,,60,0.094,71.35,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,0,20,400000,400000,standard_nt,,60,0.094,93.25,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,0,20,500000,500000,standard_nt,,60,0.094,115.15,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,1,20,100000,100000,standard_t,,60,0.094,48.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,1,20,150000,150000,standard_t,,60,0.094,70.65,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,1,20,200000,200000,standard_t,,60,0.094,92.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,1,20,250000,250000,standard_t,,60,0.094,113.98,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,1,20,300000,300000,standard_t,,60,0.094,135.65,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,1,20,400000,400000,standard_t,,60,0.094,178.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,21,male,1,20,500000,500000,standard_t,,60,0.094,222.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,0,20,100000,100000,standard_nt,,60,0.094,27.55,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,0,20,150000,150000,standard_nt,,60,0.094,38.50,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,0,20,200000,200000,standard_nt,,60,0.094,49.45,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,0,20,250000,250000,standard_nt,,60,0.094,60.40,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,0,20,300000,300000,standard_nt,,60,0.094,71.35,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,0,20,400000,400000,standard_nt,,60,0.094,93.25,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,0,20,500000,500000,standard_nt,,60,0.094,115.15,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,20,100000,100000,standard_t,,60,0.094,48.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,20,150000,150000,standard_t,,60,0.094,70.65,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,20,200000,200000,standard_t,,60,0.094,92.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,20,250000,250000,standard_t,,60,0.094,113.98,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,20,300000,300000,standard_t,,60,0.094,135.65,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,20,400000,400000,standard_t,,60,0.094,178.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,20,500000,500000,standard_t,,60,0.094,222.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,20,100000,100000,standard_nt,,60,0.094,27.55,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,20,150000,150000,standard_nt,,60,0.094,38.50,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,20,200000,200000,standard_nt,,60,0.094,49.45,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,20,250000,250000,standard_nt,,60,0.094,60.40,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,20,300000,300000,standard_nt,,60,0.094,71.35,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,20,400000,400000,standard_nt,,60,0.094,93.25,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,20,500000,500000,standard_nt,,60,0.094,115.15,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,20,100000,100000,standard_t,,60,0.094,48.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,20,150000,150000,standard_t,,60,0.094,70.65,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,20,200000,200000,standard_t,,60,0.094,92.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,20,250000,250000,standard_t,,60,0.094,113.98,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,20,300000,300000,standard_t,,60,0.094,135.65,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,20,400000,400000,standard_t,,60,0.094,178.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,20,500000,500000,standard_t,,60,0.094,222.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,20,100000,100000,standard_nt,,60,0.094,27.55,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,20,150000,150000,standard_nt,,60,0.094,38.50,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,20,200000,200000,standard_nt,,60,0.094,49.45,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,20,250000,250000,standard_nt,,60,0.094,60.40,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,20,300000,300000,standard_nt,,60,0.094,71.35,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,20,400000,400000,standard_nt,,60,0.094,93.25,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,20,500000,500000,standard_nt,,60,0.094,115.15,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,20,100000,100000,standard_t,,60,0.094,48.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,20,150000,150000,standard_t,,60,0.094,70.65,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,20,200000,200000,standard_t,,60,0.094,92.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,20,250000,250000,standard_t,,60,0.094,113.98,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,20,300000,300000,standard_t,,60,0.094,135.65,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,20,400000,400000,standard_t,,60,0.094,178.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,20,500000,500000,standard_t,,60,0.094,222.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,20,100000,100000,standard_nt,,60,0.094,27.55,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,20,150000,150000,standard_nt,,60,0.094,38.50,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,20,200000,200000,standard_nt,,60,0.094,49.45,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,20,250000,250000,standard_nt,,60,0.094,60.40,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,20,300000,300000,standard_nt,,60,0.094,71.35,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,20,400000,400000,standard_nt,,60,0.094,93.25,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,20,500000,500000,standard_nt,,60,0.094,115.15,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,20,100000,100000,standard_t,,60,0.094,48.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,20,150000,150000,standard_t,,60,0.094,70.65,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,20,200000,200000,standard_t,,60,0.094,92.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,20,250000,250000,standard_t,,60,0.094,113.98,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,20,300000,300000,standard_t,,60,0.094,135.65,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,20,400000,400000,standard_t,,60,0.094,178.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,20,500000,500000,standard_t,,60,0.094,222.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,20,100000,100000,standard_nt,,60,0.094,27.83,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,20,150000,150000,standard_nt,,60,0.094,38.92,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,20,200000,200000,standard_nt,,60,0.094,50.01,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,20,250000,250000,standard_nt,,60,0.094,61.10,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,20,300000,300000,standard_nt,,60,0.094,72.20,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,20,400000,400000,standard_nt,,60,0.094,94.38,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,20,500000,500000,standard_nt,,60,0.094,116.56,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,20,100000,100000,standard_t,,60,0.094,48.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,20,150000,150000,standard_t,,60,0.094,70.65,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,20,200000,200000,standard_t,,60,0.094,92.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,20,250000,250000,standard_t,,60,0.094,113.98,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,20,300000,300000,standard_t,,60,0.094,135.65,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,20,400000,400000,standard_t,,60,0.094,178.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,20,500000,500000,standard_t,,60,0.094,222.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,20,100000,100000,standard_nt,,60,0.094,28.11,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,20,150000,150000,standard_nt,,60,0.094,39.34,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,20,200000,200000,standard_nt,,60,0.094,50.58,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,20,250000,250000,standard_nt,,60,0.094,61.81,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,20,300000,300000,standard_nt,,60,0.094,73.04,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,20,400000,400000,standard_nt,,60,0.094,95.51,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,20,500000,500000,standard_nt,,60,0.094,117.97,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,20,100000,100000,standard_t,,60,0.094,48.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,20,150000,150000,standard_t,,60,0.094,70.65,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,20,200000,200000,standard_t,,60,0.094,92.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,20,250000,250000,standard_t,,60,0.094,113.98,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,20,300000,300000,standard_t,,60,0.094,135.65,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,20,400000,400000,standard_t,,60,0.094,178.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,20,500000,500000,standard_t,,60,0.094,222.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,20,100000,100000,standard_nt,,60,0.094,28.20,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,20,150000,150000,standard_nt,,60,0.094,39.48,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,20,200000,200000,standard_nt,,60,0.094,50.76,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,20,250000,250000,standard_nt,,60,0.094,62.04,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,20,300000,300000,standard_nt,,60,0.094,73.32,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,20,400000,400000,standard_nt,,60,0.094,95.88,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,20,500000,500000,standard_nt,,60,0.094,118.44,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,20,100000,100000,standard_t,,60,0.094,48.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,20,150000,150000,standard_t,,60,0.094,70.65,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,20,200000,200000,standard_t,,60,0.094,92.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,20,250000,250000,standard_t,,60,0.094,113.98,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,20,300000,300000,standard_t,,60,0.094,135.65,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,20,400000,400000,standard_t,,60,0.094,178.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,20,500000,500000,standard_t,,60,0.094,222.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,20,100000,100000,standard_nt,,60,0.094,28.30,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,20,150000,150000,standard_nt,,60,0.094,39.63,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,20,200000,200000,standard_nt,,60,0.094,50.95,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,20,250000,250000,standard_nt,,60,0.094,62.28,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,20,300000,300000,standard_nt,,60,0.094,73.61,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,20,400000,400000,standard_nt,,60,0.094,96.26,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,20,500000,500000,standard_nt,,60,0.094,118.91,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,20,100000,100000,standard_t,,60,0.094,48.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,20,150000,150000,standard_t,,60,0.094,70.65,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,20,200000,200000,standard_t,,60,0.094,92.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,20,250000,250000,standard_t,,60,0.094,113.98,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,20,300000,300000,standard_t,,60,0.094,135.65,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,20,400000,400000,standard_t,,60,0.094,178.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,20,500000,500000,standard_t,,60,0.094,222.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,20,100000,100000,standard_nt,,60,0.094,28.30,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,20,150000,150000,standard_nt,,60,0.094,39.63,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,20,200000,200000,standard_nt,,60,0.094,50.95,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,20,250000,250000,standard_nt,,60,0.094,62.28,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,20,300000,300000,standard_nt,,60,0.094,73.61,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,20,400000,400000,standard_nt,,60,0.094,96.26,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,20,500000,500000,standard_nt,,60,0.094,118.91,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,20,100000,100000,standard_t,,60,0.094,48.98,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,20,150000,150000,standard_t,,60,0.094,70.65,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,20,200000,200000,standard_t,,60,0.094,92.31,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,20,250000,250000,standard_t,,60,0.094,113.98,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,20,300000,300000,standard_t,,60,0.094,135.65,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,20,400000,400000,standard_t,,60,0.094,178.98,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,20,500000,500000,standard_t,,60,0.094,222.31,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,20,100000,100000,standard_nt,,60,0.094,28.96,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,20,150000,150000,standard_nt,,60,0.094,40.61,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,20,200000,200000,standard_nt,,60,0.094,52.27,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,20,250000,250000,standard_nt,,60,0.094,63.92,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,20,300000,300000,standard_nt,,60,0.094,75.58,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,20,400000,400000,standard_nt,,60,0.094,98.89,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,20,500000,500000,standard_nt,,60,0.094,122.20,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,20,100000,100000,standard_t,,60,0.094,51.05,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,20,150000,150000,standard_t,,60,0.094,73.75,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,20,200000,200000,standard_t,,60,0.094,96.45,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,20,250000,250000,standard_t,,60,0.094,119.15,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,20,300000,300000,standard_t,,60,0.094,141.85,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,20,400000,400000,standard_t,,60,0.094,187.25,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,20,500000,500000,standard_t,,60,0.094,232.65,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,20,100000,100000,standard_nt,,60,0.094,28.96,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,20,150000,150000,standard_nt,,60,0.094,40.61,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,20,200000,200000,standard_nt,,60,0.094,52.27,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,20,250000,250000,standard_nt,,60,0.094,63.92,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,20,300000,300000,standard_nt,,60,0.094,75.58,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,20,400000,400000,standard_nt,,60,0.094,98.89,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,20,500000,500000,standard_nt,,60,0.094,122.20,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,20,100000,100000,standard_t,,60,0.094,52.93,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,20,150000,150000,standard_t,,60,0.094,76.57,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,20,200000,200000,standard_t,,60,0.094,100.21,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,20,250000,250000,standard_t,,60,0.094,123.85,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,20,300000,300000,standard_t,,60,0.094,147.49,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,20,400000,400000,standard_t,,60,0.094,194.77,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,20,500000,500000,standard_t,,60,0.094,242.05,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,20,100000,100000,standard_nt,,60,0.094,28.96,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,20,150000,150000,standard_nt,,60,0.094,40.61,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,20,200000,200000,standard_nt,,60,0.094,52.27,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,20,250000,250000,standard_nt,,60,0.094,63.92,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,20,300000,300000,standard_nt,,60,0.094,75.58,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,20,400000,400000,standard_nt,,60,0.094,98.89,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,20,500000,500000,standard_nt,,60,0.094,122.20,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,20,100000,100000,standard_t,,60,0.094,55.09,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,20,150000,150000,standard_t,,60,0.094,79.81,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,20,200000,200000,standard_t,,60,0.094,104.53,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,20,250000,250000,standard_t,,60,0.094,129.25,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,20,300000,300000,standard_t,,60,0.094,153.98,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,20,400000,400000,standard_t,,60,0.094,203.42,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,20,500000,500000,standard_t,,60,0.094,252.86,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,20,100000,100000,standard_nt,,60,0.094,29.33,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,20,150000,150000,standard_nt,,60,0.094,41.18,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,20,200000,200000,standard_nt,,60,0.094,53.02,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,20,250000,250000,standard_nt,,60,0.094,64.86,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,20,300000,300000,standard_nt,,60,0.094,76.71,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,20,400000,400000,standard_nt,,60,0.094,100.40,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,20,500000,500000,standard_nt,,60,0.094,124.08,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,20,100000,100000,standard_t,,60,0.094,57.25,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,20,150000,150000,standard_t,,60,0.094,83.05,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,20,200000,200000,standard_t,,60,0.094,108.86,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,20,250000,250000,standard_t,,60,0.094,134.66,250000,Form_3350_8-22.pdf,2022-08-01
