# carrier,product,state,age,sex,smoker,term_years,face_band_min,face_band_max,health_class,rate_per_thousand,policy_fee_annual,modal_monthly_factor,monthly_premium,face_amount,source_file,source_date
amam,easy_term,NE,22,male,1,30,400000,400000,standard_t,,60,0.094,199.28,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,22,male,1,30,500000,500000,standard_t,,60,0.094,247.69,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,30,100000,100000,standard_nt,,60,0.094,32.90,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,30,150000,150000,standard_nt,,60,0.094,46.53,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,30,200000,200000,standard_nt,,60,0.094,60.16,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,30,250000,250000,standard_nt,,60,0.094,73.79,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,30,300000,300000,standard_nt,,60,0.094,87.42,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,30,400000,400000,standard_nt,,60,0.094,114.68,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,0,30,500000,500000,standard_nt,,60,0.094,141.94,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,30,100000,100000,standard_t,,60,0.094,54.05,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,30,150000,150000,standard_t,,60,0.094,78.26,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,30,200000,200000,standard_t,,60,0.094,102.46,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,30,250000,250000,standard_t,,60,0.094,126.67,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,30,300000,300000,standard_t,,60,0.094,150.87,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,30,400000,400000,standard_t,,60,0.094,199.28,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,23,male,1,30,500000,500000,standard_t,,60,0.094,247.69,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,30,100000,100000,standard_nt,,60,0.094,32.90,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,30,150000,150000,standard_nt,,60,0.094,46.53,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,30,200000,200000,standard_nt,,60,0.094,60.16,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,30,250000,250000,standard_nt,,60,0.094,73.79,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,30,300000,300000,standard_nt,,60,0.094,87.42,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,30,400000,400000,standard_nt,,60,0.094,114.68,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,0,30,500000,500000,standard_nt,,60,0.094,141.94,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,30,100000,100000,standard_t,,60,0.094,54.05,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,30,150000,150000,standard_t,,60,0.094,78.26,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,30,200000,200000,standard_t,,60,0.094,102.46,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,30,250000,250000,standard_t,,60,0.094,126.67,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,30,300000,300000,standard_t,,60,0.094,150.87,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,30,400000,400000,standard_t,,60,0.094,199.28,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,24,male,1,30,500000,500000,standard_t,,60,0.094,247.69,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,30,100000,100000,standard_nt,,60,0.094,32.90,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,30,150000,150000,standard_nt,,60,0.094,46.53,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,30,200000,200000,standard_nt,,60,0.094,60.16,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,30,250000,250000,standard_nt,,60,0.094,73.79,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,30,300000,300000,standard_nt,,60,0.094,87.42,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,30,400000,400000,standard_nt,,60,0.094,114.68,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,0,30,500000,500000,standard_nt,,60,0.094,141.94,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,30,100000,100000,standard_t,,60,0.094,54.05,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,30,150000,150000,standard_t,,60,0.094,78.26,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,30,200000,200000,standard_t,,60,0.094,102.46,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,30,250000,250000,standard_t,,60,0.094,126.67,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,30,300000,300000,standard_t,,60,0.094,150.87,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,30,400000,400000,standard_t,,60,0.094,199.28,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,25,male,1,30,500000,500000,standard_t,,60,0.094,247.69,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,30,100000,100000,standard_nt,,60,0.094,33.66,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,30,150000,150000,standard_nt,,60,0.094,47.66,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,30,200000,200000,standard_nt,,60,0.094,61.67,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,30,250000,250000,standard_nt,,60,0.094,75.67,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,30,300000,300000,standard_nt,,60,0.094,89.68,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,30,400000,400000,standard_nt,,60,0.094,117.69,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,0,30,500000,500000,standard_nt,,60,0.094,145.70,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,30,100000,100000,standard_t,,60,0.094,55.75,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,30,150000,150000,standard_t,,60,0.094,80.80,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,30,200000,200000,standard_t,,60,0.094,105.85,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,30,250000,250000,standard_t,,60,0.094,130.90,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,30,300000,300000,standard_t,,60,0.094,155.95,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,30,400000,400000,standard_t,,60,0.094,206.05,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,26,male,1,30,500000,500000,standard_t,,60,0.094,256.15,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,30,100000,100000,standard_nt,,60,0.094,34.41,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,30,150000,150000,standard_nt,,60,0.094,48.79,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,30,200000,200000,standard_nt,,60,0.094,63.17,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,30,250000,250000,standard_nt,,60,0.094,77.55,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,30,300000,300000,standard_nt,,60,0.094,91.94,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,30,400000,400000,standard_nt,,60,0.094,120.70,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,0,30,500000,500000,standard_nt,,60,0.094,149.46,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,30,100000,100000,standard_t,,60,0.094,57.44,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,30,150000,150000,standard_t,,60,0.094,83.34,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,30,200000,200000,standard_t,,60,0.094,109.23,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,30,250000,250000,standard_t,,60,0.094,135.13,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,30,300000,300000,standard_t,,60,0.094,161.03,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,30,400000,400000,standard_t,,60,0.094,212.82,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,27,male,1,30,500000,500000,standard_t,,60,0.094,264.61,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,30,100000,100000,standard_nt,,60,0.094,35.16,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,30,150000,150000,standard_nt,,60,0.094,49.92,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,30,200000,200000,standard_nt,,60,0.094,64.68,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,30,250000,250000,standard_nt,,60,0.094,79.43,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,30,300000,300000,standard_nt,,60,0.094,94.19,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,30,400000,400000,standard_nt,,60,0.094,123.71,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,0,30,500000,500000,standard_nt,,60,0.094,153.22,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,30,100000,100000,standard_t,,60,0.094,59.13,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,30,150000,150000,standard_t,,60,0.094,85.87,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,30,200000,200000,standard_t,,60,0.094,112.62,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,30,250000,250000,standard_t,,60,0.094,139.36,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,30,300000,300000,standard_t,,60,0.094,166.10,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,30,400000,400000,standard_t,,60,0.094,219.59,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,28,male,1,30,500000,500000,standard_t,,60,0.094,273.07,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,30,100000,100000,standard_nt,,60,0.094,36.01,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,30,150000,150000,standard_nt,,60,0.094,51.19,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,30,200000,200000,standard_nt,,60,0.094,66.37,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,30,250000,250000,standard_nt,,60,0.094,81.55,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,30,300000,300000,standard_nt,,60,0.094,96.73,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,30,400000,400000,standard_nt,,60,0.094,127.09,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,0,30,500000,500000,standard_nt,,60,0.094,157.45,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,30,100000,100000,standard_t,,60,0.094,60.82,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,30,150000,150000,standard_t,,60,0.094,88.41,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,30,200000,200000,standard_t,,60,0.094,116.00,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,30,250000,250000,standard_t,,60,0.094,143.59,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,30,300000,300000,standard_t,,60,0.094,171.18,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,30,400000,400000,standard_t,,60,0.094,226.36,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,29,male,1,30,500000,500000,standard_t,,60,0.094,281.53,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,30,100000,100000,standard_nt,,60,0.094,36.85,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,30,150000,150000,standard_nt,,60,0.094,52.46,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,30,200000,200000,standard_nt,,60,0.094,68.06,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,30,250000,250000,standard_nt,,60,0.094,83.66,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,30,300000,300000,standard_nt,,60,0.094,99.27,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,30,400000,400000,standard_nt,,60,0.094,130.48,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,0,30,500000,500000,standard_nt,,60,0.094,161.68,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,30,100000,100000,standard_t,,60,0.094,62.61,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,30,150000,150000,standard_t,,60,0.094,91.09,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,30,200000,200000,standard_t,,60,0.094,119.57,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,30,250000,250000,standard_t,,60,0.094,148.05,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,30,300000,300000,standard_t,,60,0.094,176.54,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,30,400000,400000,standard_t,,60,0.094,233.50,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,30,male,1,30,500000,500000,standard_t,,60,0.094,290.46,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,30,100000,100000,standard_nt,,60,0.094,37.79,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,30,150000,150000,standard_nt,,60,0.094,53.87,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,30,200000,200000,standard_nt,,60,0.094,69.94,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,30,250000,250000,standard_nt,,60,0.094,86.01,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,30,300000,300000,standard_nt,,60,0.094,102.09,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,30,400000,400000,standard_nt,,60,0.094,134.24,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,0,30,500000,500000,standard_nt,,60,0.094,166.38,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,30,100000,100000,standard_t,,60,0.094,65.33,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,30,150000,150000,standard_t,,60,0.094,95.18,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,30,200000,200000,standard_t,,60,0.094,125.02,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,30,250000,250000,standard_t,,60,0.094,154.87,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,30,300000,300000,standard_t,,60,0.094,184.71,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,30,400000,400000,standard_t,,60,0.094,244.40,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,31,male,1,30,500000,500000,standard_t,,60,0.094,304.09,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,30,100000,100000,standard_nt,,60,0.094,39.11,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,30,150000,150000,standard_nt,,60,0.094,55.84,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,30,200000,200000,standard_nt,,60,0.094,72.57,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,30,250000,250000,standard_nt,,60,0.094,89.30,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,30,300000,300000,standard_nt,,60,0.094,106.04,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,30,400000,400000,standard_nt,,60,0.094,139.50,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,0,30,500000,500000,standard_nt,,60,0.094,172.96,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,30,100000,100000,standard_t,,60,0.094,66.93,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,30,150000,150000,standard_t,,60,0.094,97.58,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,30,200000,200000,standard_t,,60,0.094,128.22,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,30,250000,250000,standard_t,,60,0.094,158.86,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,30,300000,300000,standard_t,,60,0.094,189.51,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,30,400000,400000,standard_t,,60,0.094,250.80,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,32,male,1,30,500000,500000,standard_t,,60,0.094,312.08,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,30,100000,100000,standard_nt,,60,0.094,39.86,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,30,150000,150000,standard_nt,,60,0.094,56.97,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,30,200000,200000,standard_nt,,60,0.094,74.08,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,30,250000,250000,standard_nt,,60,0.094,91.18,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,30,300000,300000,standard_nt,,60,0.094,108.29,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,30,400000,400000,standard_nt,,60,0.094,142.51,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,0,30,500000,500000,standard_nt,,60,0.094,176.72,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,30,100000,100000,standard_t,,60,0.094,68.53,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,30,150000,150000,standard_t,,60,0.094,99.97,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,30,200000,200000,standard_t,,60,0.094,131.42,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,30,250000,250000,standard_t,,60,0.094,162.86,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,30,300000,300000,standard_t,,60,0.094,194.30,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,30,400000,400000,standard_t,,60,0.094,257.19,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,33,male,1,30,500000,500000,standard_t,,60,0.094,320.07,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,30,100000,100000,standard_nt,,60,0.094,40.71,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,30,150000,150000,standard_nt,,60,0.094,58.24,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,30,200000,200000,standard_nt,,60,0.094,75.77,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,30,250000,250000,standard_nt,,60,0.094,93.30,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,30,300000,300000,standard_nt,,60,0.094,110.83,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,30,400000,400000,standard_nt,,60,0.094,145.89,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,0,30,500000,500000,standard_nt,,60,0.094,180.95,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,30,100000,100000,standard_t,,60,0.094,70.22,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,30,150000,150000,standard_t,,60,0.094,102.51,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,30,200000,200000,standard_t,,60,0.094,134.80,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,30,250000,250000,standard_t,,60,0.094,167.09,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,30,300000,300000,standard_t,,60,0.094,199.38,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,30,400000,400000,standard_t,,60,0.094,263.96,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,34,male,1,30,500000,500000,standard_t,,60,0.094,328.53,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,30,100000,100000,standard_nt,,60,0.094,41.46,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,30,150000,150000,standard_nt,,60,0.094,59.37,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,30,200000,200000,standard_nt,,60,0.094,77.27,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,30,250000,250000,standard_nt,,60,0.094,95.18,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,30,300000,300000,standard_nt,,60,0.094,113.09,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,30,400000,400000,standard_nt,,60,0.094,148.90,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,0,30,500000,500000,standard_nt,,60,0.094,184.71,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,30,100000,100000,standard_t,,60,0.094,71.82,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,30,150000,150000,standard_t,,60,0.094,104.91,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,30,200000,200000,standard_t,,60,0.094,138.00,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,30,250000,250000,standard_t,,60,0.094,171.08,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,30,300000,300000,standard_t,,60,0.094,204.17,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,30,400000,400000,standard_t,,60,0.094,270.35,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,35,male,1,30,500000,500000,standard_t,,60,0.094,336.52,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,30,100000,100000,standard_nt,,60,0.094,44.28,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,30,150000,150000,standard_nt,,60,0.094,63.60,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,30,200000,200000,standard_nt,,60,0.094,82.91,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,30,250000,250000,standard_nt,,60,0.094,102.23,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,30,300000,300000,standard_nt,,60,0.094,121.55,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,30,400000,400000,standard_nt,,60,0.094,160.18,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,0,30,500000,500000,standard_nt,,60,0.094,198.81,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,30,100000,100000,standard_t,,60,0.094,78.02,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,30,150000,150000,standard_t,,60,0.094,114.21,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,30,200000,200000,standard_t,,60,0.094,150.40,200000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,30,250000,250000,standard_t,,60,0.094,186.59,250000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,30,300000,300000,standard_t,,60,0.094,222.78,300000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,30,400000,400000,standard_t,,60,0.094,295.16,400000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,36,male,1,30,500000,500000,standard_t,,60,0.094,367.54,500000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,0,30,100000,100000,standard_nt,,60,0.094,47.29,100000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,0,30,150000,150000,standard_nt,,60,0.094,68.11,150000,Form_3350_8-22.pdf,2022-08-01
amam,easy_term,NE,37,male,0,30,200000,200000,standard_nt,,60,0.094,88.93,200000,Form_3350_8-22.pdf,2022-08-01
